AA11,AA12,a,b,bs,city,cp,e,el,es,f,fi,g,id,j,k,l,lat,lon,m,p,pimg,r,s,sq,t,tp,type,v,district_code
住,,榮興街57巷1~30號,住宅大樓(11層含以上有電梯),78.33%,B,,10811,無,,"一層,二層,騎樓/十二層",0,28,1067,1,1,0,24.188672746340856,120.7011330305063,有,"169,633",bt_05.png,73,44.21,vDkIlgbkU23QIuGhpCkkZKBE28rbUucoXAnxxAdh21c=,房地(土地+建物),750,Biz,4房2廳2衛有隔間,B17
住,,勝利路241~270號,住宅大樓(11層含以上有電梯),57.88%,B,,10811,無,,三層/十六層,0,25,1068,1,1,1,24.21220678279836,120.70030434909751,有,"149,362",bt_05.png,39,56.91,2QmkC4ukPGh4R+xFVdPeSaBE28rbUucoXAnxxAdh21c=,房地(土地+建物)+車位,850,Biz,3房2廳2衛有隔間,B17
其他,,大通街181~210號,住宅大樓(11層含以上有電梯),44.49%,B,"1,250,000",10811,有,59.60%,五層/十二層,0,,1069,1,1,1,24.19253347105251,120.6975966407418,有,"253,312",bt_05.png,40,49.45,Yf6wn+9zz1MouzgMxX6iNqBE28rbUucoXAnxxAdh21c=,房地(土地+建物)+車位,"1,060",Biz,3房2廳2衛有隔間,B17
其他,,中山路二段31~60號,住宅大樓(11層含以上有電梯),49.90%,B,"1,050,000",10811,有,59.70%,三層/十五層,0,,1070,1,1,1,24.201893194668493,120.7042671107561,有,"223,074",bt_05.png,61,50.41,P1is6iJyl/gf6C0Yl05gf6BE28rbUucoXAnxxAdh21c=,房地(土地+建物)+車位,"1,045",Biz,3房2廳2衛有隔間,B17
其他,,中山路二段31~60號,住宅大樓(11層含以上有電梯),47.81%,B,"1,050,000",10811,無,61.85%,十三層/十五層,,,1071,1,1,1,24.201893194668493,120.7042671107561,無,"237,243",bt_05.png,61,36.43,NVWXr+Wd6pYCgQp7JYdSS6BE28rbUucoXAnxxAdh21c=,房地(土地+建物)+車位,773,Biz,2房2廳1衛有隔間,B17
其他,,中山路二段31~60號,公寓(5樓含以下無電梯),49.90%,B,"1,150,000",10811,無,59.70%,十四層/十五層,,,1072,1,1,1,24.201893194668493,120.7042671107561,無,"238,026",bt_01.png,61,50.41,Pd80iyeOLuosPpycX9g5yqBE28rbUucoXAnxxAdh21c=,房地(土地+建物)+車位,"1,118",Biz,3房2廳2衛有隔間,B17
住,,大成街13巷1~30號,透天厝,,B,,10811,無,,全/二層,0,45,1073,1,1,0,24.19045878580522,120.70393223315939,無,"245,388",bt_02.png,10,32.40,kdxPPjApQo+FrNJMYHs4p6BE28rbUucoXAnxxAdh21c=,房地(土地+建物),795,Biz,4房2廳1衛有隔間,B17
住,,榮興街83巷1~30號,華廈(10層含以下有電梯),68.82%,B,,10811,無,,六層/六層,0,27,1074,1,1,1,24.189709773476686,120.7013688199993,有,"125,554",bt_06.png,63,99.56,fdGNNLfO7z46O0U28LcEJqBE28rbUucoXAnxxAdh21c=,房地(土地+建物)+車位,"1,250",Biz,10房3廳7衛有隔間,B17
住,,勝利九街1~30號,華廈(10層含以下有電梯),59.37%,B,,10811,無,,六層/七層,0,26,1075,1,1,1,24.211446153692084,120.69965735034948,有,"144,116",bt_06.png,41,36.08,ZQtGtw1IYAR+kUc4gjdDJqBE28rbUucoXAnxxAdh21c=,房地(土地+建物)+車位,520,Biz,2房2廳2衛有隔間,B17
住,,潭東街121~150號,透天厝,,B,,10811,無,,全/四層,0,25,1076,5,1,1,24.209586112281425,120.71132280922927,無,"153,554",bt_02.png,50,61.61,KX8FxDHzoSkuNcGmD+Gf9aBE28rbUucoXAnxxAdh21c=,房地(土地+建物)+車位,946,Biz,5房3廳3衛有隔間,B17
住,,圓通南路72巷1~30號,華廈(10層含以下有電梯),73.57%,B,,10811,無,,地下二層/六層,0,25,1077,1,1,0,24.207321098390864,120.70846560192588,有,"27,795",bt_06.png,22,20.51,DF7ww5wkMZ20S7T6SWV80KBE28rbUucoXAnxxAdh21c=,房地(土地+建物),57,Biz,2房1廳1衛有隔間,B17
住,,中山路一段386巷12弄1~30號,透天厝,,B,,10811,無,,全/一層,0,46,1078,1,1,0,24.19480545870538,120.70439173845624,無,"284,668",bt_02.png,9,13.70,plDCNlWoJqVeRbdoWiSv9KBE28rbUucoXAnxxAdh21c=,房地(土地+建物),390,Biz,2房1廳1衛有隔間,B17
住,,大通街131巷1~30號,透天厝,,B,,10811,無,,全/一層,0,45,1079,2,1,0,24.191764999255643,120.6982407326919,無,"502,863",bt_02.png,21,22.87,5Z7fAhSEc1V2m81dULJDm6BE28rbUucoXAnxxAdh21c=,房地(土地+建物),"1,150",Biz,3房2廳1衛有隔間,B17
住,,大富路一段3巷14弄1~30號,公寓(5樓含以下無電梯),73.65%,B,,10811,無,,一層/五層,0,31,1080,2,1,0,24.203986001499516,120.67790218691236,無,"179,795",bt_01.png,28,29.37,VxJSNi9JGidJqZhgeJ0XPKBE28rbUucoXAnxxAdh21c=,房地(土地+建物),528,Biz,3房2廳2衛有隔間,B17
住,,中山路一段7巷1~30號,住宅大樓(11層含以上有電梯),50.13%,B,,10811,無,,四層/十七層,0,25,1081,1,1,1,24.188637486564428,120.70202982208818,有,"154,159",bt_05.png,60,32.43,0wDEWB8/kxyHlpQlD7Q5MKBE28rbUucoXAnxxAdh21c=,房地(土地+建物)+車位,500,Biz,3房2廳1衛有隔間,B17
住,,勝利路91~120號,住宅大樓(11層含以上有電梯),63.91%,B,,10811,無,,九層/十四層,0,24,1082,1,1,0,24.209154163913546,120.70107199228981,有,"149,888",bt_05.png,39,38.70,CqhzpF0I+xJyKZi3S+TDQaBE28rbUucoXAnxxAdh21c=,房地(土地+建物),580,Biz,3房2廳2衛有隔間,B17
住,,中山路一段1~30號,住宅大樓(11層含以上有電梯),68.66%,B,,10811,無,,九層/十四層,0,12,1083,1,1,0,24.189919248779994,120.70205686633398,有,"188,575",bt_05.png,63,23.60,6dpL3MCR8DXVl5vNmvwXHKBE28rbUucoXAnxxAdh21c=,房地(土地+建物),445,Biz,2房2廳1衛有隔間,B17
商,,潭子街三段1~30號,透天厝,,B,,10811,無,,全/三層,0,40,1084,2,1,0,24.213686068050283,120.70661678881658,無,"151,831",bt_02.png,13,108.67,gHpHELAh/tLHiwrURHEpvaBE28rbUucoXAnxxAdh21c=,房地(土地+建物),"1,650",Biz,6房7廳3衛有隔間,B17
住,,得天南街1~30號,華廈(10層含以下有電梯),66.58%,B,,10811,無,,五層/八層,0,26,1085,1,1,1,24.192126498533664,120.70162305867221,有,"183,921",bt_06.png,41,29.36,si22pKHdRQBT9WR462CzMaBE28rbUucoXAnxxAdh21c=,房地(土地+建物)+車位,540,Biz,3房2廳2衛有隔間,B17
住,,大明三路58巷1~30號,透天厝,,B,,10811,無,,全/二層,0,43,1086,1,1,0,24.20527214147399,120.67765776718798,無,"287,329",bt_02.png,10,33.41,B22HZgs/guQEFv+y83VRJ6BE28rbUucoXAnxxAdh21c=,房地(土地+建物),960,Biz,4房2廳4衛有隔間,B17
