AA11,AA12,a,b,bs,city,cp,e,el,es,f,fi,g,id,j,k,l,lat,lon,m,p,pimg,r,s,sq,t,tp,type,v,district_code
其他,,神林南路312巷5弄1~30號,透天厝,,B,,11001,無,,全/三層,,,41,2,1,0,24.222565119940064,120.6558798353868,無,"195,408",bt_02.png,9,55.04,auABSZXhmad6eu+2rmglb6KRmvCSX0PN09LV2x6zF9U=,房地(土地+建物),"1,075",Biz,6房2廳3衛有隔間,B18
其他,,神林南路266巷1~30號,透天厝,,B,,11001,無,,全/三層,,13,42,6,1,0,24.223811923186506,120.65686264099335,無,"311,987",bt_02.png,12,47.44,Hla5uGt0lktnFRW9HJX5UqKRmvCSX0PN09LV2x6zF9U=,房地(土地+建物),"1,480",Biz,4房3廳3衛有隔間,B18
其他,,中山北路117巷1~30號,公寓(5樓含以下無電梯),100.00%,B,,11001,無,,四層/五層,,40,43,1,1,0,24.217118498616347,120.64730002425237,無,"204,152",bt_01.png,17,10.92,rGN3TjzvFBeJzvzayRh1jaKRmvCSX0PN09LV2x6zF9U=,房地(土地+建物),223,Biz,2房1廳1衛有隔間,B18
其他,,神林南路541~570號,華廈(10層含以下有電梯),67.09%,B,,11001,有,,三層/八層,,26,44,1,1,1,24.218766446264173,120.65305456147135,有,"168,635",bt_06.png,46,37.06,dretWkLw6pvKJp+euK4ACaKRmvCSX0PN09LV2x6zF9U=,房地(土地+建物)+車位,625,Biz,3房2廳2衛有隔間,B18
其他,,學府路250巷97弄1~30號,透天厝,,B,,11001,無,,全/四層,,9,45,1,1,0,24.224496425791145,120.65267769582837,無,"334,129",bt_02.png,8,47.89,p9sMv37cu689lamzklVN+KKRmvCSX0PN09LV2x6zF9U=,房地(土地+建物),"1,600",Biz,5房2廳5衛有隔間,B18
其他,,雅環路一段282巷1~30號,透天厝,,B,,11001,無,,全/四層,-1,22,46,1,1,0,24.222644151646886,120.65409557943391,無,"300,165",bt_02.png,9,45.51,AY8uxmbYp0YeKoYDC/618KKRmvCSX0PN09LV2x6zF9U=,房地(土地+建物),"1,366",Biz,4房2廳3衛有隔間,B18
其他,,民生路一段121~150號,住宅大樓(11層含以上有電梯),74.72%,B,,11001,有,,十二層/十二層,,26,47,1,1,1,24.227065116289474,120.64947765353335,有,"153,878",bt_05.png,28,38.86,ME56ghb4EffqhQ6aptridqKRmvCSX0PN09LV2x6zF9U=,房地(土地+建物)+車位,598,Biz,3房2廳2衛有隔間,B18
其他,,昌平路四段406巷91~120號,透天厝,,B,,11001,無,,全/三層,,26,48,2,1,0,24.224883981043913,120.67169644710079,有,"208,939",bt_02.png,35,50.73,EwjgD7PrlH9WkNaLmWHokKKRmvCSX0PN09LV2x6zF9U=,房地(土地+建物),"1,060",Biz,4房3廳3衛有隔間,B18
其他,,雅環路一段106巷16弄1~30號,透天厝,,B,,11001,無,,全/三層,,28,49,3,1,0,24.2160534931812,120.6535106538205,無,"254,684",bt_02.png,14,47.12,fiL59m0fi9/HicqBgleFMaKRmvCSX0PN09LV2x6zF9U=,房地(土地+建物),"1,200",Biz,4房2廳3衛有隔間,B18
特定農業區,甲種建築用地,大林路195巷1~30號,透天厝,,B,,11001,無,,全/四層,,10,50,3,1,0,24.241074102126518,120.6446954342897,無,"170,486",bt_02.png,15,48.10,vkkI1Rfvo9juXw4MFaoNXqKRmvCSX0PN09LV2x6zF9U=,房地(土地+建物),820,Biz,4房2廳3衛有隔間,B18
其他,,永和路121~150號,住宅大樓(11層含以上有電梯),,B,,11001,有,,七層/十二層,,3,51,1,1,1,24.222592103779036,120.64559493607408,有,"228,102",bt_05.png,53,52.61,HvmC0BDCEVKFGtLsXigQaaKRmvCSX0PN09LV2x6zF9U=,房地(土地+建物)+車位,"1,200",Biz,3房2廳2衛有隔間,B18
其他,,中清路三段997巷1~30號,住宅大樓(11層含以上有電梯),65.36%,B,,11001,有,,三層/十四層,,26,52,2,1,1,24.219885136361896,120.64753509773686,有,"181,438",bt_05.png,82,38.58,cTg1pJ1FGmWnwMEmxI0Fz6KRmvCSX0PN09LV2x6zF9U=,房地(土地+建物)+車位,700,Biz,3房2廳2衛有隔間,B18
其他,,仁愛路128巷1~30號,透天厝,,B,,11001,無,,全/二層,,37,53,1,1,0,24.235263505474812,120.62116079350831,無,"196,539",bt_02.png,11,30.53,TKF5tqdIZmcanRyVmN8v1qKRmvCSX0PN09LV2x6zF9U=,房地(土地+建物),600,Biz,5房2廳2衛有隔間,B18
其他,,神林路一段9巷8弄1~30號,透天厝,,B,,11001,無,,全/三層,-1,24,54,3,1,1,24.229885339068925,120.65300031219557,有,"203,405",bt_02.png,66,68.24,a26aN6okmpA7Nq7lEsyXn6KRmvCSX0PN09LV2x6zF9U=,房地(土地+建物)+車位,"1,388",Biz,7房2廳3衛有隔間,B18
特定農業區,甲種建築用地,神林路一段146巷31~60號,透天厝,,B,,11001,無,,全/四層,,14,55,2,1,0,24.23419030268434,120.65532031795526,無,"157,372",bt_02.png,24,50.84,+Z4WiZfF+TIc27CtM/CsRKKRmvCSX0PN09LV2x6zF9U=,房地(土地+建物),800,Biz,3房2廳3衛有隔間,B18
其他,,雅潭路三段355巷61~90號,透天厝,,B,,11001,無,,全/三層,,25,56,3,1,0,24.214768148189307,120.67657109787844,無,"178,979",bt_02.png,28,43.36,J9Y2VRa3um/6QZSfmjLQJ6KRmvCSX0PN09LV2x6zF9U=,房地(土地+建物),776,Biz,4房2廳3衛有隔間,B18
其他,,學府路467巷1~30號,住宅大樓(11層含以上有電梯),,B,,11001,有,,四層/十九層,,5,57,1,1,2,24.22837614695855,120.6471228034008,有,"211,755",bt_05.png,64,49.82,iFpUW52aX5gwcvQ2HVhXb6KRmvCSX0PN09LV2x6zF9U=,房地(土地+建物)+車位,"1,055",Biz,3房2廳2衛有隔間,B18
其他,,學府路250巷82弄1~30號,華廈(10層含以下有電梯),77.15%,B,,11001,有,,二層/七層,,27,58,1,1,0,24.22368741028094,120.65247854357611,有,"174,337",bt_06.png,34,34.70,+itq7q5EjeZdWVixA1itVqKRmvCSX0PN09LV2x6zF9U=,房地(土地+建物),605,Biz,3房2廳2衛有隔間,B18
其他,,雅環路二段64巷77弄1~30號,透天厝,,B,,11001,無,,全/二層,,41,59,3,1,0,24.226820778961994,120.65524337255373,無,"465,183",bt_02.png,12,26.87,qvyMwL4E8Ymlkcv8jIqeQaKRmvCSX0PN09LV2x6zF9U=,房地(土地+建物),"1,250",Biz,7房0廳7衛有隔間,B18
其他,,雅楓街99巷1~30號,華廈(10層含以下有電梯),64.31%,B,,11001,有,,五層/七層,,28,60,1,1,0,24.23413518562223,120.66686019288268,有,"117,382",bt_06.png,26,29.82,IWlurQ7vGbmCdERy5SDil6KRmvCSX0PN09LV2x6zF9U=,房地(土地+建物),350,Biz,3房2廳1衛有隔間,B18
其他,,振興路240巷1~30號,透天厝,,B,,11001,無,,全/五層,,14,61,3,1,1,24.21014357343881,120.63209432886896,有,"229,838",bt_02.png,28,61.78,0Urb7HAfVkPQ3ZKnMgND+qKRmvCSX0PN09LV2x6zF9U=,房地(土地+建物)+車位,"1,420",Biz,3房3廳4衛有隔間,B18
其他,,雅環路三段70巷1~30號,透天厝,,B,,11001,無,,全/三層,-1,33,62,1,1,0,24.229505683623557,120.64478908594069,無,"87,223",bt_02.png,9,48.15,npcDV49H11N8O8eHTE2Sn6KRmvCSX0PN09LV2x6zF9U=,房地(土地+建物),420,Biz,5房2廳3衛有隔間,B18
其他,,中清路三段991~1020號,住宅大樓(11層含以上有電梯),58.10%,B,,11001,有,,九層/十四層,,26,63,2,1,1,24.219885136361896,120.64753509773686,有,"149,524",bt_05.png,82,52.17,hPmn17mQ7PFVPmfrizUBzqKRmvCSX0PN09LV2x6zF9U=,房地(土地+建物)+車位,780,Biz,4房2廳2衛有隔間,B18
其他,,民豐街154巷1~30號,華廈(10層含以下有電梯),80.99%,B,,11001,有,,四層/八層,,27,64,1,1,0,24.231889461093914,120.66452406326923,有,"161,101",bt_06.png,34,18.62,/81YXa4vq9FHqYObT0micaKRmvCSX0PN09LV2x6zF9U=,房地(土地+建物),300,Biz,1房2廳1衛有隔間,B18
其他,,秀山路301~330號,透天厝,,B,,11001,無,,全/四層,,12,65,1,1,0,24.222229710470263,120.6321329671726,無,"187,934",bt_02.png,9,59.60,FzFuVO10EZDuTEjcf4wG+qKRmvCSX0PN09LV2x6zF9U=,房地(土地+建物),"1,120",Biz,4房3廳4衛有隔間,B18
其他,,民生路一段163巷1~30號,透天厝,,B,,11001,無,,全/三層,,44,66,2,1,0,24.227447968178232,120.6494825130754,無,"148,559",bt_02.png,11,60.58,sFhtdRA/o8lIcx59mEKCcaKRmvCSX0PN09LV2x6zF9U=,房地(土地+建物),900,Biz,3房3廳3衛有隔間,B18
其他,,學府路120巷1~30號,華廈(10層含以下有電梯),51.55%,B,,11001,有,58.58%,三層/七層,,7,67,2,1,1,24.219980612097224,120.65135882974802,有,"236,820",bt_06.png,34,35.05,ZalfiYNKFMJBxxTMXkGKuaKRmvCSX0PN09LV2x6zF9U=,房地(土地+建物)+車位,830,Biz,2房2廳2衛有隔間,B18
其他,,月祥路820巷1~30號,透天厝,,B,,11001,無,,全/二層,-1,40,68,1,1,0,24.239938530090665,120.62800146723056,無,"168,096",bt_02.png,10,29.74,sRDNS6C0tKOkwpjmvV8hOqKRmvCSX0PN09LV2x6zF9U=,房地(土地+建物),500,Biz,3房1廳2衛有隔間,B18
其他,,昌平路四段303巷61~90號,透天厝,,B,,11001,無,,全/三層,-1,3,69,4,1,0,24.223525250543634,120.66905978101006,無,"274,483",bt_02.png,32,46.63,xSf8WYb4aXThRlOFI/YJnaKRmvCSX0PN09LV2x6zF9U=,房地(土地+建物),"1,280",Biz,4房3廳4衛有隔間,B18
其他,,月祥路181~210號,透天厝,,B,,11001,無,,全/二層,,30,70,3,1,0,24.226196883140762,120.62171241302309,無,"72,886",bt_02.png,13,31.56,pO5R7uFZYZhd2v9oxKC3qqKRmvCSX0PN09LV2x6zF9U=,房地(土地+建物),230,Biz,2房2廳1衛有隔間,B18
其他,,中山北路117巷1~30號,公寓(5樓含以下無電梯),100.00%,B,,11001,無,,五層/五層,,40,71,1,1,0,24.21740935179616,120.64696152939213,無,"134,635",bt_01.png,20,15.82,IHay4lUTMj3p2na+U2jeI6KRmvCSX0PN09LV2x6zF9U=,房地(土地+建物),213,Biz,2房2廳1衛有隔間,B18
其他,,中和路230巷1~30號,透天厝,,B,,11001,無,,全/四層,-1,13,72,2,1,0,24.217544071441203,120.64181944198432,有,"157,679",bt_02.png,22,67.22,qgzXB8VGSBAlg3IQygO+EqKRmvCSX0PN09LV2x6zF9U=,房地(土地+建物),"1,060",Biz,4房3廳5衛有隔間,B18
其他,,雅潭路四段600巷37弄1~30號,公寓(5樓含以下無電梯),60.09%,B,,10912,無,,六層/六層,,28,73,2,1,1,24.222091522354205,120.65507622417168,有,"163,345",bt_01.png,37,33.67,0qStNFrapR4ynbWTUHgPkqKRmvCSX0PN09LV2x6zF9U=,房地(土地+建物)+車位,550,Biz,3房2廳2衛有隔間,B18
其他,,中清北街1~30號,華廈(10層含以下有電梯),,B,,10912,有,,四層/九層,,5,74,1,1,1,24.22588549650397,120.64792768256201,有,"275,481",bt_06.png,30,41.02,XOzUrVZ2RiaUnoN+cetHuaKRmvCSX0PN09LV2x6zF9U=,房地(土地+建物)+車位,"1,130",Biz,4房2廳4衛有隔間,B18
其他,,民豐街154巷1~30號,華廈(10層含以下有電梯),76.52%,B,,10912,有,,六層/八層,,27,75,1,1,0,24.231889461093914,120.66452406326923,有,"160,271",bt_06.png,34,31.20,KnveTxrEOzTJfvs6rIwbO6KRmvCSX0PN09LV2x6zF9U=,房地(土地+建物),500,Biz,3房1廳2衛有隔間,B18
其他,,神林南路115巷31~60號,華廈(10層含以下有電梯),70.79%,B,,10912,有,,"一層,二層/十層",,27,76,1,1,1,24.226264223756843,120.65580392661104,有,"124,407",bt_06.png,67,40.99,AQeEq6Y8pXpOQrN8GryHBaKRmvCSX0PN09LV2x6zF9U=,房地(土地+建物)+車位,510,Biz,2房2廳2衛有隔間,B18
