AA11,AA12,a,b,bs,city,cp,e,el,es,f,fi,g,id,j,k,l,lat,lon,m,p,pimg,r,s,sq,t,tp,type,v,district_code
山坡地保育區,丙種建築用地,復興路二段500巷31~60號,透天厝,,B,,10912,無,,全/二層,-1,39,44,1,1,0,24.040292680768605,120.72241417551079,無,"179,448",bt_02.png,9,20.34,LJ2q1ZkT4fN2FwkHTCK8mbCmR18ryqxCTnCEVr9L+KE=,房地(土地+建物),365,Biz,2房2廳1衛有隔間,B26
其他,,育仁街1~30號,透天厝,,B,,10912,無,,全/三層,-1,43,45,1,1,0,24.063357746073695,120.69821827660022,無,"104,912",bt_02.png,10,57.19,KxUvEpgFBjNkGgQcuSPSerCmR18ryqxCTnCEVr9L+KE=,房地(土地+建物),600,Biz,4房2廳3衛有隔間,B26
特定農業區,甲種建築用地,丁台路511~540號,透天厝,,B,,10912,無,,全/四層,1,1,46,1,1,0,24.04636786974998,120.67178555490622,無,"220,238",bt_02.png,11,68.11,uyDsEgQo3gEVa4dY+t+NIbCmR18ryqxCTnCEVr9L+KE=,房地(土地+建物),"1,500",Biz,4房3廳5衛有隔間,B26
山坡地保育區,丙種建築用地,復興四街1~30號,透天厝,,B,,10912,無,,全/一層,-1,43,47,1,1,0,24.03696361354263,120.72487115598125,無,"191,183",bt_02.png,14,23.54,Kudi9mR17wkMiRNkeMpKY7CmR18ryqxCTnCEVr9L+KE=,房地(土地+建物),450,Biz,2房1廳1衛有隔間,B26
其他,,振興街1~30號,住宅大樓(11層含以上有電梯),65.79%,B,,10912,有,,"四層,五層/十二層",-1,28,48,2,1,1,24.06579775383136,120.69697843542693,有,"137,498",bt_05.png,49,46.33,pkvXS4/SFCC9ucObMo0m8rCmR18ryqxCTnCEVr9L+KE=,房地(土地+建物)+車位,637,Biz,3房2廳3衛有隔間,B26
鄉村區,乙種建築用地,吉峰路105巷16弄1~30號,透天厝,,B,,10912,無,,全/四層,-1,28,49,2,1,0,24.077610777972417,120.71184917677101,無,"151,283",bt_02.png,31,61.47,36z6c68koj1gYPVORh7b0rCmR18ryqxCTnCEVr9L+KE=,房地(土地+建物),930,Biz,5房3廳3衛有隔間,B26
其他,,草湖路61~90號,華廈(10層含以下有電梯),69.65%,B,,10912,有,,五層/八層,-1,28,50,1,1,0,24.068780794679462,120.69751967171838,有,"116,572",bt_06.png,33,35.17,o/pzAP65DCi8j16AjL8W9LCmR18ryqxCTnCEVr9L+KE=,房地(土地+建物),410,Biz,3房2廳2衛有隔間,B26
鄉村區,乙種建築用地,吉峰路155之16巷31~60號,透天厝,,B,,10912,無,,全/四層,,,51,2,1,1,24.0775225025045,120.71436999196327,有,"246,403",bt_02.png,32,52.27,0hGxEHM3do3gF92RTFC5brCmR18ryqxCTnCEVr9L+KE=,房地(土地+建物)+車位,"1,288",Biz,4房3廳3衛有隔間,B26
特定農業區,甲種建築用地,四德南路1~30號,透天厝,,B,,10912,無,,全/四層,,23,52,5,1,1,24.05913183862505,120.6697265743204,無,"101,114",bt_02.png,40,65.27,TUGWIDwykQwmgJzcyGnkOLCmR18ryqxCTnCEVr9L+KE=,房地(土地+建物)+車位,660,Biz,5房2廳4衛有隔間,B26
鄉村區,乙種建築用地,柳豐二街1~30號,華廈(10層含以下有電梯),,B,,10912,有,,四層/六層,-1,9,53,1,1,0,24.043459904122003,120.68801391508563,有,"146,638",bt_06.png,29,10.91,uxqKcMn4eHYP9SZ8QzO4sLCmR18ryqxCTnCEVr9L+KE=,房地(土地+建物),160,Biz,1房0廳1衛有隔間,B26
