AA11,AA12,a,b,bs,city,cp,e,el,es,f,fi,g,id,j,k,l,lat,lon,m,p,pimg,r,s,sq,t,tp,type,v,district_code
其他,,練武路1~30號,透天厝,,B,,11003,無,,全/四層,,,0,1,1,0,24.14345123534792,120.68668638470662,無,"248,387",bt_02.png,10,58.38,vY2s23oDQaqHpcTYlCTDAmSIQmZA7b/HAZngonSjp7s=,房地(土地+建物),"1,450",Biz,8房3廳4衛有隔間,B02
其他,,進化路271~300號,住宅大樓(11層含以上有電梯),56.18%,B,,11003,有,,十二層/十六層,,22,1,1,1,0,24.152077424891967,120.69517280589046,有,"167,656",bt_05.png,81,43.54,dP74nzzgBK/2VNgKy7XZSWSIQmZA7b/HAZngonSjp7s=,房地(土地+建物),730,Biz,3房2廳2衛有隔間,B02
其他,,旱溪東路一段31~60號,透天厝,,B,,11003,無,,全/二層,,32,2,3,1,0,24.127822842466188,120.70208487068464,無,"92,661",bt_02.png,12,41.01,FZkX/xEVejvlgHcINa3A1mSIQmZA7b/HAZngonSjp7s=,房地(土地+建物),380,Biz,3房2廳2衛有隔間,B02
其他,,一心街241~270號,華廈(10層含以下有電梯),53.72%,B,,11003,有,61.88%,八層/十層,,8,3,1,1,1,24.134353232620434,120.70176168569233,有,"205,425",bt_06.png,71,25.80,xdUu3IHEeVxU88yY4uEUP2SIQmZA7b/HAZngonSjp7s=,房地(土地+建物)+車位,530,Biz,2房2廳1衛有隔間,B02
其他,,東福路91~120號,住宅大樓(11層含以上有電梯),,B,,11002,有,,六層/十四層,,4,4,1,1,1,24.127613268869606,120.6992281696401,有,"208,737",bt_05.png,65,51.16,rgxiw8KfJ1qs0U5BoOz0v2SIQmZA7b/HAZngonSjp7s=,房地(土地+建物)+車位,"1,068",Biz,3房2廳2衛有隔間,B02
其他,,大勇街61~90號,華廈(10層含以下有電梯),,B,,11002,有,,五層/八層,,26,5,1,1,1,24.134106016792657,120.68763598596894,有,"165,583",bt_06.png,26,16.91,pVM8Q4AwdU1LWMBYgQ8QG2SIQmZA7b/HAZngonSjp7s=,房地(土地+建物)+車位,280,Biz,1房0廳1衛有隔間,B02
其他,,建功街61~90號,華廈(10層含以下有電梯),67.03%,B,,11002,有,,七層/七層,,30,6,1,1,1,24.13036588071166,120.69198588713218,有,"132,122",bt_06.png,30,40.11,3GzFKeT2Rk1KJwZ+dZfIeGSIQmZA7b/HAZngonSjp7s=,房地(土地+建物)+車位,530,Biz,3房2廳2衛有隔間,B02
其他,,東英十街31~60號,華廈(10層含以下有電梯),64.94%,B,,11002,有,,一層/七層,,31,7,1,1,1,24.143049467871858,120.70506337538504,有,"175,798",bt_06.png,29,37.54,Ku9SATCQLk+tZ3w/ZaU3nmSIQmZA7b/HAZngonSjp7s=,房地(土地+建物)+車位,660,Biz,1房1廳1衛有隔間,B02
其他,,台中路391~420號,透天厝,,B,,11002,無,,全/四層,,22,8,1,1,0,24.12233760259304,120.68475938740112,無,"237,580",bt_02.png,8,59.98,0MQDVXdSgzX+Dzv9pE/vWGSIQmZA7b/HAZngonSjp7s=,房地(土地+建物),"1,425",Biz,7房0廳7衛有隔間,B02
其他,,進化路271~300號,住宅大樓(11層含以上有電梯),56.18%,B,,11002,有,,十五層/十六層,,22,9,1,1,0,24.152077424891967,120.69517280589046,有,"166,737",bt_05.png,81,43.54,tvGwvxMA6c40bne2GDq5CGSIQmZA7b/HAZngonSjp7s=,房地(土地+建物),726,Biz,3房2廳2衛有隔間,B02
其他,,十甲路421~450號,住宅大樓(11層含以上有電梯),70.47%,B,,11002,有,,六層/十二層,,27,10,1,1,0,24.1445625900591,120.70872226143389,有,"177,517",bt_05.png,32,20.28,ZN+ejwbIfrCFLu7FPWq95GSIQmZA7b/HAZngonSjp7s=,房地(土地+建物),360,Biz,2房1廳1衛有隔間,B02
其他,,東光園路331~360號,透天厝,,B,,11002,無,,全/四層,,16,11,3,1,1,24.132399923052674,120.6977268867332,有,"273,111",bt_02.png,29,53.75,rY0R7V1AK+Ui/JYWcFqzPmSIQmZA7b/HAZngonSjp7s=,房地(土地+建物)+車位,"1,468",Biz,5房3廳4衛有隔間,B02
其他,,公園東路91~120號,住宅大樓(11層含以上有電梯),46.81%,B,"1,100,000",11002,有,63.31%,八層/十五層,,,12,1,1,1,24.141610109966347,120.68820861809992,有,"315,679",bt_05.png,56,37.49,oovk9XlD7HKxseYlxj6ZH2SIQmZA7b/HAZngonSjp7s=,房地(土地+建物)+車位,985,Biz,2房1廳1衛有隔間,B02
其他,,十甲路391~420號,住宅大樓(11層含以上有電梯),77.73%,B,,11002,有,,二層/十三層,,27,13,1,1,0,24.14455430480537,120.70816928579201,有,"164,162",bt_05.png,44,26.19,3J1MYGAxisZXXdL3g3TPs2SIQmZA7b/HAZngonSjp7s=,房地(土地+建物),430,Biz,3房2廳2衛有隔間,B02
其他,,進化路181~210號,公寓(5樓含以下無電梯),82.52%,B,,11002,無,,三層/五層,,37,14,1,1,0,24.148343460557157,120.6939641551847,無,"158,182",bt_01.png,14,41.72,kwd6/vfY+3zL0CzTghZFC2SIQmZA7b/HAZngonSjp7s=,房地(土地+建物),660,Biz,4房2廳2衛有隔間,B02
其他,,建德街211~240號,透天厝,,B,,11002,無,,全/三層,,49,15,2,2,0,24.1296898624858,120.69266656692979,無,"275,253",bt_02.png,12,76.58,FHQoeu0KKN9UUtkGT9hO3mSIQmZA7b/HAZngonSjp7s=,房地(土地+建物),"2,108",Biz,,B02
其他,,十甲路391~420號,住宅大樓(11層含以上有電梯),72.78%,B,,11002,有,,五層/十三層,,27,16,1,1,1,24.14455430480537,120.70816928579201,有,"184,489",bt_05.png,44,35.23,WrvIrw65EBB2qXpj3ZDz12SIQmZA7b/HAZngonSjp7s=,房地(土地+建物)+車位,650,Biz,3房2廳2衛有隔間,B02
其他,,立德街211~240號,住宅大樓(11層含以上有電梯),57.89%,B,,11002,有,,三層/十四層,,26,17,1,1,1,24.130096503793254,120.6882773646097,有,"143,498",bt_05.png,42,56.45,511yyPtkduGlChyXwJBpFmSIQmZA7b/HAZngonSjp7s=,房地(土地+建物)+車位,810,Biz,3房2廳2衛有隔間,B02
其他,,公園東路91~120號,住宅大樓(11層含以上有電梯),47.32%,B,"1,300,000",11002,有,63.31%,十三層/十五層,,,18,1,1,1,24.141610109966347,120.68820861809992,有,"330,109",bt_05.png,56,37.08,5k/Dn3HKgbqtNrXoRb2Mq2SIQmZA7b/HAZngonSjp7s=,房地(土地+建物)+車位,"1,045",Biz,2房1廳1衛有隔間,B02
其他,,公園東路91~120號,住宅大樓(11層含以上有電梯),47.36%,B,"1,100,000",11002,有,63.38%,十三層/十五層,,,19,1,1,1,24.141610109966347,120.68820861809992,有,"305,911",bt_05.png,56,37.05,1sX0fN8NbRwBb8NCe6zAwWSIQmZA7b/HAZngonSjp7s=,房地(土地+建物)+車位,957,Biz,2房1廳1衛有隔間,B02
其他,,雙十路一段1~30號,住宅大樓(11層含以上有電梯),87.43%,B,,11002,有,,七層/十二層,,28,20,4,1,0,24.143268145103864,120.68612744707396,有,"140,737",bt_05.png,33,109.42,PV2dYD0Jai70n2RbIGdI4GSIQmZA7b/HAZngonSjp7s=,房地(土地+建物),"1,540",Biz,3房2廳1衛有隔間,B02
其他,,三賢街121~150號,透天厝,,B,,11002,無,,全/四層,,31,21,1,1,0,24.141761445873417,120.7070349279444,無,"286,985",bt_02.png,13,134.15,Ndb9p/Nmwkk7qGTMMj49U2SIQmZA7b/HAZngonSjp7s=,房地(土地+建物),"3,850",Biz,33房0廳33衛有隔間,B02
其他,,練武路31~60號,公寓(5樓含以下無電梯),97.18%,B,,11002,無,,四層/六層,,39,22,1,1,0,24.14360707580914,120.68716667286674,無,"193,676",bt_01.png,15,39.14,VbRJufGQ3uMymaRG7SZYqGSIQmZA7b/HAZngonSjp7s=,房地(土地+建物),758,Biz,7房0廳7衛有隔間,B02
其他,,立德街211~240號,住宅大樓(11層含以上有電梯),,B,,11002,有,,三層/十一層,,5,23,1,1,1,24.129968378809725,120.68920644181554,有,"229,907",bt_05.png,31,51.33,OmPAiLuvaG0QNHnZm/TtwWSIQmZA7b/HAZngonSjp7s=,房地(土地+建物)+車位,"1,180",Biz,3房2廳2衛有隔間,B02
其他,,富貴街61~90號,透天厝,,B,,11002,無,,全/三層,,33,24,1,1,0,24.149512049405335,120.69714248954853,無,"321,732",bt_02.png,9,48.49,RqppJkR6/HT4Lkvd14yvpmSIQmZA7b/HAZngonSjp7s=,房地(土地+建物),"1,560",Biz,5房2廳3衛有隔間,B02
其他,,公園東路91~120號,住宅大樓(11層含以上有電梯),47.37%,B,"1,300,000",11001,有,63.34%,五層/十五層,,,25,1,1,1,24.141610109966347,120.68820861809992,有,"324,096",bt_05.png,56,37.13,UdImQJRyox7EwTKF32klGmSIQmZA7b/HAZngonSjp7s=,房地(土地+建物)+車位,"1,030",Biz,2房1廳1衛有隔間,B02
其他,,大公街17巷5弄1~30號,透天厝,,B,,11001,無,,全/一層,,85,26,1,1,0,24.134917952958368,120.68596826974908,無,"429,322",bt_02.png,8,10.48,jb92Xn+5pli1uYJtniIf42SIQmZA7b/HAZngonSjp7s=,房地(土地+建物),450,Biz,2房2廳1衛有隔間,B02
其他,,東英十七街66巷1~30號,透天厝,,B,,11001,有,,全/五層,,5,27,3,1,0,24.147875248753625,120.70838068543287,有,"288,046",bt_02.png,18,100.68,vPlW/eyMa+yRJzebOILKCmSIQmZA7b/HAZngonSjp7s=,房地(土地+建物),"2,900",Biz,5房3廳7衛有隔間,B02
其他,,公園東路91~120號,住宅大樓(11層含以上有電梯),47.73%,B,"1,000,000",11001,有,63.30%,七層/十五層,,,28,1,1,1,24.141610109966347,120.68820861809992,有,"324,661",bt_05.png,56,36.77,/howsYoDxT5RTJRc7EoPY2SIQmZA7b/HAZngonSjp7s=,房地(土地+建物)+車位,"1,000",Biz,2房1廳1衛有隔間,B02
其他,,公園東路91~120號,住宅大樓(11層含以上有電梯),47.42%,B,"1,300,000",11001,有,63.42%,十層/十五層,,,29,1,1,1,24.141610109966347,120.68820861809992,有,"313,669",bt_05.png,56,37.10,ZEh9BKFxvbsyPSkkGSeCf2SIQmZA7b/HAZngonSjp7s=,房地(土地+建物)+車位,"1,000",Biz,2房1廳1衛有隔間,B02
其他,,公園東路91~120號,住宅大樓(11層含以上有電梯),47.36%,B,"1,300,000",11001,有,63.38%,十二層/十五層,,,30,1,1,1,24.141610109966347,120.68820861809992,有,"317,828",bt_05.png,56,37.05,RGhRZj6OMdwA6uj7siSjj2SIQmZA7b/HAZngonSjp7s=,房地(土地+建物)+車位,"1,010",Biz,2房1廳1衛有隔間,B02
其他,,旱溪東路一段271~300號,住宅大樓(11層含以上有電梯),52.43%,B,,11001,有,,十一層/十五層,,14,31,1,1,0,24.135283529478762,120.7014436947881,有,"208,426",bt_05.png,55,26.87,2lfroWCd2mB2yKi7FT4yXWSIQmZA7b/HAZngonSjp7s=,房地(土地+建物),560,Biz,2房2廳1衛有隔間,B02
其他,,公園東路91~120號,住宅大樓(11層含以上有電梯),47.77%,B,"1,250,000",11001,有,63.38%,十四層/十五層,,,32,1,1,1,24.141610109966347,120.68820861809992,有,"320,717",bt_05.png,56,36.73,xbAjss9hGrrcG3GWG1+j7mSIQmZA7b/HAZngonSjp7s=,房地(土地+建物)+車位,"1,013",Biz,2房1廳1衛有隔間,B02
其他,,公園東路91~120號,住宅大樓(11層含以上有電梯),47.42%,B,"1,300,000",11001,有,63.42%,八層/十五層,,,33,1,1,1,24.141610109966347,120.68820861809992,有,"326,288",bt_05.png,56,37.10,y7axZm/bln/ILUyDAcl3BGSIQmZA7b/HAZngonSjp7s=,房地(土地+建物)+車位,"1,035",Biz,2房1廳1衛有隔間,B02
其他,,公園東路91~120號,住宅大樓(11層含以上有電梯),47.42%,B,"1,400,000",11001,有,63.42%,十二層/十五層,,,34,1,1,1,24.141610109966347,120.68820861809992,有,"310,063",bt_05.png,56,37.10,m/GKk4uukNuGqFTL8KJIEWSIQmZA7b/HAZngonSjp7s=,房地(土地+建物)+車位,"1,000",Biz,2房1廳1衛有隔間,B02
其他,,玉皇街1~30號,華廈(10層含以下有電梯),64.90%,B,,11001,有,,"二層,三層/八層",,27,35,1,1,1,24.149421863523845,120.69335573071947,有,"188,499",bt_06.png,32,38.20,rEFJFK2niFoYPHMVDbp/tWSIQmZA7b/HAZngonSjp7s=,房地(土地+建物)+車位,720,Biz,2房1廳1衛有隔間,B02
其他,,公園東路91~120號,住宅大樓(11層含以上有電梯),47.37%,B,"1,300,000",11001,有,63.34%,十層/十五層,,,36,1,1,1,24.141610109966347,120.68820861809992,有,"325,898",bt_05.png,56,37.13,2wW3faadYjmUnHuaXrYWRWSIQmZA7b/HAZngonSjp7s=,房地(土地+建物)+車位,"1,035",Biz,2房1廳1衛有隔間,B02
其他,,東英九街1~30號,透天厝,,B,,11001,有,,全/四層,,4,37,1,1,0,24.141900714300586,120.70271160291294,無,"239,759",bt_02.png,11,113.86,LTyh9mCd1CNsw5caDk8q62SIQmZA7b/HAZngonSjp7s=,房地(土地+建物),"2,730",Biz,5房2廳5衛有隔間,B02
其他,,自強街6巷1~30號,透天厝,,B,,11001,無,,全/五層,,1,38,1,1,0,24.15045083812393,120.69746598771528,無,"474,664",bt_02.png,9,74.07,V6IpT4RjAclfODQXzqEpLGSIQmZA7b/HAZngonSjp7s=,房地(土地+建物),"3,516",Biz,16房1廳16衛有隔間,B02
其他,,復興路四段301~330號,華廈(10層含以下有電梯),100.00%,B,,11001,有,,十層/十層,-1,41,39,2,2,0,24.138231021386556,120.68959972127989,有,"182,337",bt_06.png,19,10.97,/jsIck3m9WjEqHGBJ5Der2SIQmZA7b/HAZngonSjp7s=,房地(土地+建物),200,Biz,2房2廳2衛有隔間,B02
其他,,振興路412巷86弄1~30號,透天厝,,B,,11001,無,,全/二層,,40,40,1,1,0,24.127027395239978,120.70368486480912,無,"181,369",bt_02.png,10,28.67,M0d5Hrxvm2Ns6KMDH8gHo2SIQmZA7b/HAZngonSjp7s=,房地(土地+建物),520,Biz,3房1廳2衛有隔間,B02
其他,,自由路三段31~60號,住宅大樓(11層含以上有電梯),61.18%,B,,11001,有,,十二層/十二層,,22,41,1,1,1,24.143103820545917,120.68789504662792,有,"138,691",bt_05.png,22,44.70,0y3XjC5r7j+JrBb7I9y/32SIQmZA7b/HAZngonSjp7s=,房地(土地+建物)+車位,620,Biz,3房2廳2衛有隔間,B02
其他,,東英十五街1~30號,透天厝,,B,,11001,無,,全/四層,,14,42,1,1,1,24.146010099418227,120.71086545043238,無,"329,593",bt_02.png,13,76.15,ssIl4tl+8cg1XGEJDy31YmSIQmZA7b/HAZngonSjp7s=,房地(土地+建物)+車位,"2,510",Biz,4房2廳3衛有隔間,B02
其他,,東南街91~120號,華廈(10層含以下有電梯),62.09%,B,,11001,有,,五層/七層,,25,43,1,1,0,24.14716865159678,120.69540781665465,有,"168,116",bt_06.png,28,13.98,yzrlKAv8khAnsMySE3mX+WSIQmZA7b/HAZngonSjp7s=,房地(土地+建物),235,Biz,1房1廳1衛有隔間,B02
其他,,東英十五街271~300號,住宅大樓(11層含以上有電梯),64.42%,B,,11001,有,,十一層/十一層,,30,44,1,1,1,24.146472209204266,120.70445331935865,有,"179,570",bt_05.png,45,39.98,YbdqqhJZOjraupTO2cY0TGSIQmZA7b/HAZngonSjp7s=,房地(土地+建物)+車位,718,Biz,4房2廳2衛有隔間,B02
其他,,力行路75巷31~60號,透天厝,,B,,11001,無,,全/一層,,,45,2,1,0,24.150356767698856,120.69511341848585,無,"339,425",bt_02.png,6,5.54,fhdX5YsIQO/nXToOH8kg12SIQmZA7b/HAZngonSjp7s=,房地(土地+建物),188,Biz,5房1廳2衛有隔間,B02
其他,,復興路五段192巷1~30號,公寓(5樓含以下無電梯),82.59%,B,,11001,無,,一層/五層,,39,46,1,1,0,24.145967936627102,120.68989788234859,無,"257,742",bt_01.png,26,32.98,A/rmiUXy4dcXC6m7mZKfc2SIQmZA7b/HAZngonSjp7s=,房地(土地+建物),850,Biz,3房2廳2衛有隔間,B02
其他,,建功街61~90號,華廈(10層含以下有電梯),63.85%,B,,11001,有,,七層/七層,,30,47,1,1,1,24.13036588071166,120.69198588713218,有,"141,177",bt_06.png,30,44.62,gAnluTo3g0s+NnCYCrflymSIQmZA7b/HAZngonSjp7s=,房地(土地+建物)+車位,630,Biz,4房2廳2衛有隔間,B02
其他,,十甲路421~450號,住宅大樓(11層含以上有電梯),,B,,11001,有,,四層/十三層,,27,48,1,1,1,24.14401185586935,120.70851638340613,有,"178,182",bt_05.png,56,64.88,XIiSIw5NrWcRRjotG6kOMGSIQmZA7b/HAZngonSjp7s=,房地(土地+建物)+車位,"1,156",Biz,4房2廳2衛有隔間,B02
其他,,振興路1~30號,透天厝,,B,,11001,無,,全/四層,,38,49,3,1,0,24.132207538576093,120.70136868178636,無,"191,276",bt_02.png,16,78.42,pg1M2gnX8JcHWPTVEIwBmWSIQmZA7b/HAZngonSjp7s=,房地(土地+建物),"1,500",Biz,6房3廳3衛有隔間,B02
其他,,信義街140巷1~30號,透天厝,,B,,11001,無,,全/二層,,60,50,2,1,0,24.133161218060515,120.6879108176182,無,"179,617",bt_02.png,9,34.41,4OOda5XYH88GAjtPo4hqYmSIQmZA7b/HAZngonSjp7s=,房地(土地+建物),618,Biz,5房3廳2衛有隔間,B02
其他,,東光園路151~180號,透天厝,,B,,11001,無,,全/四層,,26,51,1,1,1,24.128305775028895,120.69465459573514,有,"223,345",bt_02.png,62,78.35,rqVpg7yeEMuuLZSodpocFmSIQmZA7b/HAZngonSjp7s=,房地(土地+建物)+車位,"1,750",Biz,5房2廳4衛有隔間,B02
其他,,立德街211~240號,住宅大樓(11層含以上有電梯),,B,,11001,有,,九層/十一層,,5,52,1,1,1,24.129968378809725,120.68920644181554,有,"224,050",bt_05.png,31,51.33,62++vFaeobrtOdQT7VibbGSIQmZA7b/HAZngonSjp7s=,房地(土地+建物)+車位,"1,150",Biz,3房2廳2衛有隔間,B02
其他,,公園東路91~120號,住宅大樓(11層含以上有電梯),46.92%,B,"1,300,000",11001,有,62.83%,十層/十五層,,,53,1,1,1,24.141610109966347,120.68820861809992,有,"307,970",bt_05.png,56,36.96,jZhVC+aSZpULLm9OK3NZ92SIQmZA7b/HAZngonSjp7s=,房地(土地+建物)+車位,980,Biz,2房1廳1衛有隔間,B02
其他,,樂業一路61~90號,華廈(10層含以下有電梯),,B,,11001,有,,十層/十層,,5,54,1,1,1,24.13673826439446,120.69577935975373,有,"276,502",bt_06.png,57,44.12,9LmGAkB1JmP4eUh8TUuSu2SIQmZA7b/HAZngonSjp7s=,房地(土地+建物)+車位,"1,220",Biz,3房2廳2衛有隔間,B02
其他,,公園東路91~120號,住宅大樓(11層含以上有電梯),46.92%,B,"1,400,000",11001,有,62.83%,十四層/十五層,,,55,1,1,1,24.141610109966347,120.68820861809992,有,"327,898",bt_05.png,56,36.96,Galny4EkA5vQNYwNtZ9f02SIQmZA7b/HAZngonSjp7s=,房地(土地+建物)+車位,"1,045",Biz,2房1廳1衛有隔間,B02
其他,,建德街181~210號,華廈(10層含以下有電梯),74.51%,B,,11001,有,,二層/七層,,28,56,1,1,0,24.129807799508036,120.69150217961604,有,"176,407",bt_06.png,17,33.73,iN/ApkRUNZ+9khOEWnyUQ2SIQmZA7b/HAZngonSjp7s=,房地(土地+建物),595,Biz,4房2廳2衛有隔間,B02
其他,,復興路五段181~210號,華廈(10層含以下有電梯),70.18%,B,,11001,有,,四層/七層,,31,57,1,1,0,24.146129838803734,120.68936564687758,有,"129,124",bt_06.png,34,49.41,OTMnnlHojfrCo4+EjIe7ZGSIQmZA7b/HAZngonSjp7s=,房地(土地+建物),638,Biz,4房2廳2衛有隔間,B02
其他,,東英十七街66巷1~30號,透天厝,,B,,11001,有,,全/五層,,5,58,3,1,0,24.14762276476948,120.70855837822724,有,"276,496",bt_02.png,18,101.27,y2L6pS1VULdb9EYXNRBBPGSIQmZA7b/HAZngonSjp7s=,房地(土地+建物),"2,800",Biz,5房3廳7衛有隔間,B02
其他,,樂業路135巷1~30號,公寓(5樓含以下無電梯),68.20%,B,,11001,無,,三層/五層,,32,59,1,1,0,24.13931167420679,120.69602958581491,有,"167,421",bt_01.png,43,25.09,/qVMkZQhRCExJrVnxDQ/5mSIQmZA7b/HAZngonSjp7s=,房地(土地+建物),420,Biz,3房2廳1衛有隔間,B02
其他,,東門路121~150號,住宅大樓(11層含以上有電梯),54.94%,B,"1,250,000",11001,有,,一層/十四層,,4,60,1,1,1,24.127613268869606,120.6992281696401,有,"286,506",bt_05.png,65,47.47,ZVg5IkeE2nz96bUH824z0mSIQmZA7b/HAZngonSjp7s=,房地(土地+建物)+車位,"1,360",Biz,,B02
其他,,十甲東路661~690號,華廈(10層含以下有電梯),50.71%,B,,11001,有,,九層/九層,-1,5,61,1,1,1,24.14477741473163,120.70963096989787,有,"232,764",bt_06.png,32,53.70,UZAmNoDPZQrasb/TGiq3d2SIQmZA7b/HAZngonSjp7s=,房地(土地+建物)+車位,"1,250",Biz,3房2廳2衛有隔間,B02
其他,,建成路721~750號,住宅大樓(11層含以上有電梯),58.01%,B,"700,000",11001,有,67.43%,九層/十四層,,23,62,2,1,1,24.13030675636828,120.68798809050587,有,"194,112",bt_05.png,30,37.49,40OZvtZWyRP9umavj12TimSIQmZA7b/HAZngonSjp7s=,房地(土地+建物)+車位,696,Biz,3房2廳2衛有隔間,B02
其他,,公園東路151~180號,住宅大樓(11層含以上有電梯),,B,,11001,有,,六層/十五層,,9,63,1,1,1,24.141912963054057,120.6866247010314,有,"202,661",bt_05.png,67,39.87,W63gBPl5K8Q1EMtpdCXvWGSIQmZA7b/HAZngonSjp7s=,房地(土地+建物)+車位,808,Biz,2房1廳1衛有隔間,B02
其他,,東南街91~120號,華廈(10層含以下有電梯),,B,,11001,有,,九層/九層,,27,64,1,1,1,24.14740459103184,120.69577084432332,有,"177,405",bt_06.png,37,44.53,EDIfd3n//9Bq3ifhm0WeSmSIQmZA7b/HAZngonSjp7s=,房地(土地+建物)+車位,790,Biz,3房2廳2衛有隔間,B02
其他,,公園東路91~120號,住宅大樓(11層含以上有電梯),46.88%,B,"1,200,000",11001,有,62.77%,十層/十五層,,,65,1,1,1,24.141610109966347,120.68820861809992,有,"332,605",bt_05.png,56,36.99,RNamcOvb0SZMR8cgjwGznGSIQmZA7b/HAZngonSjp7s=,房地(土地+建物)+車位,"1,039",Biz,2房1廳1衛有隔間,B02
其他,,復興路五段151~180號,公寓(5樓含以下無電梯),82.99%,B,,11001,無,,四層/五層,,38,66,1,1,0,24.1456742674029,120.68934165636007,無,"121,739",bt_01.png,29,30.80,o14PQYVd+Tch6bzVi3DFk2SIQmZA7b/HAZngonSjp7s=,房地(土地+建物),375,Biz,3房2廳2衛有隔間,B02
其他,,大智路421~450號,住宅大樓(11層含以上有電梯),,B,,11001,有,,六層/十三層,,,67,3,1,1,24.12710108928867,120.69008652853512,有,"193,950",bt_05.png,37,46.51,ogCV8QoZaM8GxAkVy2uwhGSIQmZA7b/HAZngonSjp7s=,房地(土地+建物)+車位,902,Biz,3房2廳2衛有隔間,B02
其他,,一心街241~270號,華廈(10層含以下有電梯),55.16%,B,,11001,有,75.24%,五層/十層,,8,68,1,1,1,24.134353232620434,120.70176168569233,有,"198,202",bt_06.png,71,31.58,KPSo7vkG/z0Uh1oaP2XglmSIQmZA7b/HAZngonSjp7s=,房地(土地+建物)+車位,626,Biz,3房2廳2衛有隔間,B02
其他,,公園東路91~120號,住宅大樓(11層含以上有電梯),46.92%,B,"1,200,000",11001,有,62.83%,十三層/十五層,,,69,1,1,1,24.141610109966347,120.68820861809992,有,"325,722",bt_05.png,56,36.96,ktcXctpy82qiArcr+Y4KJWSIQmZA7b/HAZngonSjp7s=,房地(土地+建物)+車位,"1,019",Biz,2房1廳1衛有隔間,B02
其他,,公園東路91~120號,住宅大樓(11層含以上有電梯),47.42%,B,"1,500,000",11001,有,63.42%,十五層/十五層,,,70,1,1,1,24.141610109966347,120.68820861809992,有,"357,656",bt_05.png,56,37.10,MRBDhZedfe8Dukda/Jp692SIQmZA7b/HAZngonSjp7s=,房地(土地+建物)+車位,"1,142",Biz,2房1廳1衛有隔間,B02
其他,,公園東路91~120號,住宅大樓(11層含以上有電梯),46.88%,B,"1,300,000",11001,有,62.77%,八層/十五層,,,71,1,1,1,24.141610109966347,120.68820861809992,有,"329,349",bt_05.png,56,36.99,U7TBQA0XrzGi1HjWSsi4dGSIQmZA7b/HAZngonSjp7s=,房地(土地+建物)+車位,"1,040",Biz,2房1廳1衛有隔間,B02
其他,,公園東路91~120號,住宅大樓(11層含以上有電梯),46.92%,B,"1,300,000",11001,有,62.83%,八層/十五層,,,72,1,1,1,24.141610109966347,120.68820861809992,有,"303,623",bt_05.png,56,36.96,Tsfhi6F6sbk6cIkv+dDDxmSIQmZA7b/HAZngonSjp7s=,房地(土地+建物)+車位,968,Biz,2房1廳1衛有隔間,B02
其他,,公園東路91~120號,住宅大樓(11層含以上有電梯),47.36%,B,"1,300,000",11001,有,63.38%,七層/十五層,,,73,1,1,1,24.141610109966347,120.68820861809992,有,"296,159",bt_05.png,56,37.05,sEsrhxONdHIM10l3qQuydGSIQmZA7b/HAZngonSjp7s=,房地(土地+建物)+車位,950,Biz,2房1廳1衛有隔間,B02
其他,,公園東路91~120號,住宅大樓(11層含以上有電梯),47.31%,B,"1,200,000",11001,有,63.41%,十四層/十五層,,,74,1,1,1,24.141610109966347,120.68820861809992,有,"328,942",bt_05.png,56,36.87,j8ZOvBSdsPiMX8DOFAd8FGSIQmZA7b/HAZngonSjp7s=,房地(土地+建物)+車位,"1,025",Biz,2房1廳1衛有隔間,B02
其他,,公園東路91~120號,住宅大樓(11層含以上有電梯),46.92%,B,"1,100,000",11001,有,62.83%,九層/十五層,,,75,1,1,1,24.141610109966347,120.68820861809992,有,"333,696",bt_05.png,56,36.96,cM6iPWXWxtZSNDfDcwczE2SIQmZA7b/HAZngonSjp7s=,房地(土地+建物)+車位,"1,031",Biz,2房1廳1衛有隔間,B02
其他,,東英十五街271~300號,住宅大樓(11層含以上有電梯),63.76%,B,,11001,有,,八層/十一層,,30,76,1,1,0,24.146472209204266,120.70445331935865,有,"148,516",bt_05.png,45,33.33,bzs0BMSOqfcspsecpAoiSWSIQmZA7b/HAZngonSjp7s=,房地(土地+建物),495,Biz,3房2廳2衛有隔間,B02
其他,,立德街211~240號,住宅大樓(11層含以上有電梯),,B,,11001,有,,七層/十一層,,5,77,1,1,1,24.129968378809725,120.68920644181554,有,"205,987",bt_05.png,31,44.91,zl1iBQHmI1zFBW9kKwpWFWSIQmZA7b/HAZngonSjp7s=,房地(土地+建物)+車位,925,Biz,3房2廳2衛有隔間,B02
其他,,大智路17巷1~30號,住宅大樓(11層含以上有電梯),,B,,11001,有,,八層/十二層,,27,78,1,1,0,24.13582966557453,120.68849075057979,有,"186,681",bt_05.png,13,9.00,2GnRSCZ/ATju1/9Hi6pQrGSIQmZA7b/HAZngonSjp7s=,房地(土地+建物),168,Biz,1房1廳1衛有隔間,B02
其他,,精武路91~120號,華廈(10層含以下有電梯),68.94%,B,,11001,有,,二層/五層,,31,79,1,1,0,24.148394768888355,120.69379950747148,有,"185,881",bt_06.png,36,20.71,WA2I2d+PwU0mo9zPGbnHqmSIQmZA7b/HAZngonSjp7s=,房地(土地+建物),385,Biz,2房1廳1衛有隔間,B02
