AA11,AA12,a,b,bs,city,cp,e,el,es,f,fi,g,id,j,k,l,lat,lon,m,p,pimg,r,s,sq,t,tp,type,v,district_code
鄉村區,乙種建築用地,遊園路一段61~90號,華廈(10層含以下有電梯),,B,,11002,有,,八層/九層,,5,0,1,1,1,24.160411569213817,120.57514493815549,有,"171,402",bt_06.png,51,52.51,7TtKbKKtWtYh8GgQ9POS6deB+KZ/lu/ZDRosFKVV76w=,房地(土地+建物)+車位,900,Biz,3房2廳2衛有隔間,B24
其他,,船頭三街91~120號,公寓(5樓含以下無電梯),100.00%,B,,11002,無,,一層/--,,47,1,1,1,0,24.12050176569881,120.55342899461917,無,"584,479",bt_01.png,23,28.74,Z0k3kk479yaxPOfYoSjIz9eB+KZ/lu/ZDRosFKVV76w=,房地(土地+建物),"1,680",Biz,3房1廳1衛有隔間,B24
其他,,大德一街1~30號,透天厝,,B,,11002,無,,全/四層,,25,2,1,1,0,24.158942187783726,120.54090153043038,無,"123,593",bt_02.png,10,46.12,cDaviV9dONTv0wjYVa3DZNeB+KZ/lu/ZDRosFKVV76w=,房地(土地+建物),570,Biz,4房2廳3衛有隔間,B24
其他,,大明二街151~180號,透天厝,,B,,11002,無,,全/三層,,23,3,1,1,0,24.15472579199394,120.54128167823744,無,"152,331",bt_02.png,9,42.67,kZ0lwrEJTwQTzG9/9aDhdteB+KZ/lu/ZDRosFKVV76w=,房地(土地+建物),650,Biz,5房2廳4衛有隔間,B24
其他,,大德二街1~30號,透天厝,,B,,11002,無,,全/三層,,25,4,1,1,0,24.157878693812748,120.54124877024985,無,"164,850",bt_02.png,9,45.38,Qi/Z2Khogh0PgByHXy2JLteB+KZ/lu/ZDRosFKVV76w=,房地(土地+建物),748,Biz,4房2廳3衛有隔間,B24
其他,,華昌街9巷1~30號,透天厝,,B,,11002,無,,全/三層,,43,5,1,1,0,24.151167004171366,120.54386266033866,無,"131,517",bt_02.png,8,39.16,0fFFP8WalBqMOlc1ECnK7deB+KZ/lu/ZDRosFKVV76w=,房地(土地+建物),515,Biz,4房2廳3衛有隔間,B24
鄉村區,乙種建築用地,太平路7巷1之1~30號,華廈(10層含以下有電梯),59.27%,B,,11002,有,67.51%,三層/九層,,1,6,2,1,1,24.169754986958843,120.5741682467441,有,"241,517",bt_06.png,50,31.80,yXO2ZnPc4Dv+ufwa8uLTgteB+KZ/lu/ZDRosFKVV76w=,房地(土地+建物)+車位,768,Biz,3房2廳2衛有隔間,B24
鄉村區,乙種建築用地,遊園路二段198巷1~30號,公寓(5樓含以下無電梯),100.00%,B,,11002,無,,三層/四層,,40,7,1,1,0,24.173714052615413,120.58144559855171,無,"273,372",bt_01.png,11,7.64,fp3gXxqq79LlOKeWcZtiedeB+KZ/lu/ZDRosFKVV76w=,房地(土地+建物),208,Biz,1房1廳1衛有隔間,B24
其他,,王福街3巷51弄1~30號,透天厝,,B,,11002,無,,全/四層,,3,8,8,1,0,24.11967782414728,120.58230860999016,有,"257,425",bt_02.png,23,44.67,arM6az0oqXchLhHiXVh81deB+KZ/lu/ZDRosFKVV76w=,房地(土地+建物),"1,150",Biz,5房2廳3衛有隔間,B24
其他,,華昌街37巷1~30號,透天厝,,B,,11002,無,,全/二層,,42,9,1,1,0,24.152326952555157,120.54345902922122,無,"218,638",bt_02.png,8,22.87,gxJBu8FCDeJhvIO34YWUl9eB+KZ/lu/ZDRosFKVV76w=,房地(土地+建物),500,Biz,3房2廳1衛有隔間,B24
鄉村區,乙種建築用地,遊園路一段87巷2弄1~30號,透天厝,,B,,11001,無,,全/二層,,40,10,2,1,0,24.160809511039382,120.57391892094967,無,"212,727",bt_02.png,9,28.21,bugapGHGM0btfBkaLbzmgNeB+KZ/lu/ZDRosFKVV76w=,房地(土地+建物),600,Biz,4房2廳2衛有隔間,B24
其他,,榮華街31~60號,華廈(10層含以下有電梯),57.53%,B,,11001,有,,六層/八層,-1,26,11,2,1,0,24.156634557218542,120.5453483621102,有,"92,526",bt_06.png,25,37.83,MU6sWiXoi/cRIqrV51t+TdeB+KZ/lu/ZDRosFKVV76w=,房地(土地+建物),350,Biz,3房2廳2衛有隔間,B24
鄉村區,乙種建築用地,遊園路二段203巷3弄1~30號,透天厝,,B,,11001,無,,全/二層,,40,12,1,1,0,24.17265353322124,120.57927194765985,無,"239,408",bt_02.png,9,30.49,vxQ4gUeuXvVvT2V3zUmr0NeB+KZ/lu/ZDRosFKVV76w=,房地(土地+建物),730,Biz,5房2廳3衛有隔間,B24
其他,,自由路222巷1~30號,公寓(5樓含以下無電梯),78.22%,B,,11001,無,,"一層,二層/十二層",,26,13,1,1,0,24.148893452115626,120.55009795554606,有,"79,712",bt_01.png,51,31.36,TB5MXVQuSo7x2QCS4Hmx9teB+KZ/lu/ZDRosFKVV76w=,房地(土地+建物),250,Biz,2房1廳2衛有隔間,B24
其他,,王福街781~810號,透天厝,,B,,11001,無,,全/一層,,17,14,4,1,0,24.12438062584576,120.56767045575785,無,"748,116",bt_02.png,22,45.45,clFfYjpHJDql+ES1yNYXV9eB+KZ/lu/ZDRosFKVV76w=,房地(土地+建物),"3,400",Biz,,B24
其他,,王福街937巷1~30號,公寓(5樓含以下無電梯),78.73%,B,,11001,無,,四層/五層,,27,15,4,1,1,24.125219035656244,120.56498476793146,有,"101,385",bt_01.png,40,30.08,QtVdtF9o/bxcqUShthqVPdeB+KZ/lu/ZDRosFKVV76w=,房地(土地+建物)+車位,305,Biz,3房2廳2衛有隔間,B24
其他,,大明一街58巷1~30號,公寓(5樓含以下無電梯),67.44%,B,,11001,無,,"四層,五層/五層",,23,16,1,1,1,24.1558080687279,120.5411705524176,無,"100,995",bt_01.png,39,42.58,P6BcVYNPQLdPo1IVilDXENeB+KZ/lu/ZDRosFKVV76w=,房地(土地+建物)+車位,430,Biz,4房2廳2衛有隔間,B24
其他,,自治路31~60號,透天厝,,B,,11001,無,,全/三層,,5,17,1,1,0,24.1518659692208,120.54784447460224,無,"226,218",bt_02.png,10,63.21,pO7heli3EMTAOvshc1HtWdeB+KZ/lu/ZDRosFKVV76w=,房地(土地+建物),"1,430",Biz,4房3廳3衛有隔間,B24
其他,,自由路222巷1~30號,住宅大樓(11層含以上有電梯),65.09%,B,,11001,有,,八層/十二層,,26,18,1,1,0,24.148893452115626,120.55009795554606,有,"103,405",bt_05.png,51,34.62,c2O10mMw0G8e6EYvypCt49eB+KZ/lu/ZDRosFKVV76w=,房地(土地+建物),358,Biz,3房2廳2衛有隔間,B24
其他,,沙田路二段421~450號,透天厝,,B,,11001,無,,全/二層,,,19,1,1,0,24.146162293552642,120.54695338077484,無,"211,402",bt_02.png,11,37.84,Y5aTHG64BrxWT3WNQqc50teB+KZ/lu/ZDRosFKVV76w=,房地(土地+建物),800,Biz,4房1廳2衛有隔間,B24
其他,,王福街937巷1~30號,公寓(5樓含以下無電梯),86.71%,B,,11001,無,,"一層,二層,騎樓/五層",,27,20,4,1,0,24.125219035656244,120.56498476793146,無,"208,238",bt_01.png,40,24.97,Vc9PuLcdBdKtjR/Qf4XWsNeB+KZ/lu/ZDRosFKVV76w=,房地(土地+建物),520,Biz,2房2廳2衛有隔間,B24
其他,,王福街781~810號,透天厝,,B,,11001,無,,全/一層,,17,21,5,1,0,24.12424665542583,120.56755088109892,無,"746,922",bt_02.png,22,45.52,Z2s6RJc7zQqm7k9C+BuDONeB+KZ/lu/ZDRosFKVV76w=,房地(土地+建物),"3,400",Biz,1房1廳1衛有隔間,B24
鄉村區,乙種建築用地,遊園路二段203巷3弄1~30號,透天厝,,B,,11001,無,,全/二層,,40,22,2,1,0,24.17254595698971,120.57951824709669,無,"206,612",bt_02.png,11,36.30,tg8/D+Y4HsOhHudkgddTgNeB+KZ/lu/ZDRosFKVV76w=,房地(土地+建物),750,Biz,3房2廳2衛有隔間,B24
其他,,華山路91~120號,透天厝,,B,,11001,無,,全/二層,-1,43,23,1,1,0,24.155878360196372,120.5461087571763,無,"52,314",bt_02.png,11,22.94,QEOsnULfnp+zK/aynY8QJ9eB+KZ/lu/ZDRosFKVV76w=,房地(土地+建物),120,Biz,3房1廳2衛有隔間,B24
其他,,仁德路六六東一巷7弄1~30號,透天厝,,B,,11001,無,,全/二層,,42,24,1,1,0,24.147214581625768,120.55167279619607,無,"140,228",bt_02.png,9,33.16,85R3ey+F3OXFDeMkiMe5DNeB+KZ/lu/ZDRosFKVV76w=,房地(土地+建物),465,Biz,4房2廳3衛有隔間,B24
,,興和路185巷1~30號,透天厝,,B,,11001,無,,全/三層,,28,25,3,1,0,0.0,0.0,無,"123,306",bt_02.png,19,52.31,X7nTPNBwM6PuGo2dYmILudeB+KZ/lu/ZDRosFKVV76w=,房地(土地+建物),645,Biz,4房3廳3衛有隔間,B24
其他,,大明四街121~150號,透天厝,,B,,11001,無,,全/四層,,14,26,1,1,0,24.15478959677539,120.53997759535243,無,"167,593",bt_02.png,8,50.12,zUtpD89JHe/NzeVopEtyY9eB+KZ/lu/ZDRosFKVV76w=,房地(土地+建物),840,Biz,4房2廳3衛有隔間,B24
鄉村區,乙種建築用地,遊園路二段136巷61~90號,透天厝,,B,,11001,無,,全/二層,,40,27,1,1,0,24.171070491918876,120.58181727836076,無,"326,717",bt_02.png,12,33.67,1qrr1Ok+9sgBfitAvdLKc9eB+KZ/lu/ZDRosFKVV76w=,房地(土地+建物),"1,100",Biz,6房3廳3衛有隔間,B24
鄉村區,乙種建築用地,中沙路164巷2弄31~60號,透天厝,,B,,11001,無,,全/二層,,40,28,1,1,0,24.17493528047691,120.57668094551283,無,"235,217",bt_02.png,9,29.76,hJLQ/fUYTVdJukFKj/xovNeB+KZ/lu/ZDRosFKVV76w=,房地(土地+建物),700,Biz,4房3廳3衛有隔間,B24
鄉村區,乙種建築用地,瑞井路31~60號,華廈(10層含以下有電梯),61.40%,B,,11001,有,,五層/八層,,2,29,1,1,0,24.163342704961448,120.57329298760527,有,"216,139",bt_06.png,32,25.91,6oD4Z6UnotQaUm64LwjV8teB+KZ/lu/ZDRosFKVV76w=,房地(土地+建物),560,Biz,2房2廳1衛有隔間,B24
其他,,文昌路一段74巷1~30號,透天厝,,B,,11001,無,,全/二層,0,43,30,1,1,0,24.150896746262113,120.54346804687754,無,"55,015",bt_02.png,10,33.16,K54lndEWV6KlpH3pNazyq9eB+KZ/lu/ZDRosFKVV76w=,房地(土地+建物),182,Biz,4房1廳3衛有隔間,B24
鄉村區,特定目的事業用地,遊園路一段70巷2弄1~30號,公寓(5樓含以下無電梯),100.00%,B,,11001,無,,二層/四層,,38,31,1,1,0,24.15773853557876,120.57614129095384,無,"185,263",bt_01.png,12,22.13,hjoteCl1nn2OTPvHVTim3teB+KZ/lu/ZDRosFKVV76w=,房地(土地+建物),410,Biz,3房2廳1衛有隔間,B24
其他,,船頭三街180巷1~30號,透天厝,,B,,11001,無,,全/二層,,39,32,2,1,0,24.12060511427575,120.55079898936707,無,"192,803",bt_02.png,21,77.80,MJkp6YSSHJjSCw1SWuxUcNeB+KZ/lu/ZDRosFKVV76w=,房地(土地+建物),"1,500",Biz,5房2廳2衛有隔間,B24
其他,,沙田路一段751~780號,透天厝,,B,,11001,無,,全/二層,,38,33,4,1,0,24.129607603068212,120.55538623852952,無,"229,021",bt_02.png,10,38.21,HkxJ3S4vZ4cWo4WYA7EN59eB+KZ/lu/ZDRosFKVV76w=,房地(土地+建物),875,Biz,5房2廳4衛有隔間,B24
其他,,大明四街31~60號,透天厝,,B,,11001,無,,全/四層,,26,34,1,1,0,24.15778790323802,120.53928490175839,無,"138,337",bt_02.png,10,46.12,2Uo7VS3ZXNXp9BwoC0YfJ9eB+KZ/lu/ZDRosFKVV76w=,房地(土地+建物),638,Biz,5房3廳3衛有隔間,B24
其他,,仁德路131巷31~60號,透天厝,,B,,11001,無,,全/三層,-1,23,35,4,1,0,24.148102300934468,120.5517257868781,無,"148,159",bt_02.png,21,38.88,wCHMTm8mWElO4FxVR30JWNeB+KZ/lu/ZDRosFKVV76w=,房地(土地+建物),576,Biz,5房1廳3衛有隔間,B24
鄉村區,乙種建築用地,瑞井路118巷32弄1~30號,透天厝,,B,,11001,無,,全/四層,-1,18,36,1,1,0,24.165538278953385,120.57462656479112,無,"149,035",bt_02.png,9,57.03,6sIfpWSsi81XtNBEYwBPy9eB+KZ/lu/ZDRosFKVV76w=,房地(土地+建物),850,Biz,4房3廳3衛有隔間,B24
其他,,自由路931~960號,華廈(10層含以下有電梯),61.66%,B,,10912,有,,"二層,騎樓/四層",-1,7,37,1,8,4,24.161414105056036,120.54441968220155,無,"89,855",bt_06.png,22,356.13,E/H+KR5n1WPEiQbAO5aiPdeB+KZ/lu/ZDRosFKVV76w=,房地(土地+建物)+車位,"3,200",Biz,30房0廳30衛有隔間,B24
其他,,文昌路三段1巷95弄1~30號,透天厝,,B,,10912,無,,全/二層,-1,24,38,6,2,0,24.166425130204296,120.52934421779396,無,"65,428",bt_02.png,35,61.14,euGFVKqRpsPYG+Jo2xQxMteB+KZ/lu/ZDRosFKVV76w=,房地(土地+建物),400,Biz,4房2廳3衛有隔間,B24
鄉村區,乙種建築用地,遊園路一段61~90號,透天厝,,B,,10912,無,,全/二層,-1,42,39,1,1,0,24.161053210071454,120.5751816873352,無,"242,383",bt_02.png,9,38.37,OFxy9R1xYmH9uJRAioiWU9eB+KZ/lu/ZDRosFKVV76w=,房地(土地+建物),930,Biz,4房3廳2衛有隔間,B24
鄉村區,乙種建築用地,中蔗路2巷1弄1~30號,透天厝,,B,,10912,無,,全/二層,,40,40,1,1,0,24.168377850885676,120.5794690116427,無,"168,145",bt_02.png,10,37.47,vXU8OEIv7kCtbphNlhCkHteB+KZ/lu/ZDRosFKVV76w=,房地(土地+建物),630,Biz,4房3廳2衛有隔間,B24
鄉村區,乙種建築用地,太平路7巷1之1~30號,華廈(10層含以下有電梯),59.35%,B,,10912,有,67.71%,四層/九層,,,41,2,1,1,24.169754986958843,120.5741682467441,有,"238,443",bt_06.png,50,31.45,5uPvOgIRHs84LjK7nBYci9eB+KZ/lu/ZDRosFKVV76w=,房地(土地+建物)+車位,750,Biz,3房2廳2衛有隔間,B24
鄉村區,乙種建築用地,中沙路164巷5弄91~120號,公寓(5樓含以下無電梯),100.00%,B,,10912,無,,三層/見其他登記事項,-1,41,42,1,1,0,24.17354977921534,120.579009774757,無,"168,212",bt_01.png,12,22.59,tMuqIA1a9LfQWudzeojmz9eB+KZ/lu/ZDRosFKVV76w=,房地(土地+建物),380,Biz,3房2廳2衛有隔間,B24
鄉村區,乙種建築用地,遊園路二段79巷31~60號,華廈(10層含以下有電梯),82.64%,B,,10912,有,,"一層,二層,地下層/八層",-1,28,43,1,1,0,24.170832973223472,120.57721116193858,有,"133,974",bt_06.png,45,44.79,Jl++ja0A3jMDnduRrYrAgNeB+KZ/lu/ZDRosFKVV76w=,房地(土地+建物),600,Biz,2房2廳2衛有隔間,B24
一般農業區,丙種建築用地,蔗南路180巷1~30號,公寓(5樓含以下無電梯),100.00%,B,,10912,無,,三層/四層,-1,40,44,1,1,0,24.17440250431194,120.57294128568448,無,"103,121",bt_01.png,17,13.58,x619aL+IMyPDO8UcsK4p2NeB+KZ/lu/ZDRosFKVV76w=,房地(土地+建物),140,Biz,2房1廳1衛有隔間,B24
鄉村區,乙種建築用地,沙田路二段132巷5弄31~60號,透天厝,,B,,10912,無,,全/一層,-1,40,45,3,3,0,24.140887188997993,120.5567168761442,無,"169,527",bt_02.png,21,50.14,OzAoDV0lvVuXc0ih1rO9cteB+KZ/lu/ZDRosFKVV76w=,房地(土地+建物),850,Biz,1房0廳1衛有隔間,B24
,,王福街438巷51弄31~60號,透天厝,,B,,10912,無,,全/三層,1,1,46,2,1,0,24.124939753266677,120.57492254609221,無,"192,185",bt_02.png,13,48.65,OlrljvZ29hJQT9kQxqr7eteB+KZ/lu/ZDRosFKVV76w=,房地(土地+建物),935,Biz,4房3廳3衛有隔間,B24
鄉村區,乙種建築用地,遊園路一段87巷1弄1~30號,透天厝,,B,,10912,無,,全/二層,-1,40,47,1,1,0,24.16136169389182,120.57380696887223,無,"268,810",bt_02.png,11,29.72,b3k8hLRRxqplNnFQfnEJINeB+KZ/lu/ZDRosFKVV76w=,房地(土地+建物),799,Biz,6房2廳4衛有隔間,B24
鄉村區,乙種建築用地,遊園路一段150巷151~180號,公寓(5樓含以下無電梯),100.00%,B,,10912,無,,"四層,電梯樓梯間/四層",-1,39,48,1,1,0,24.165732892389915,120.58014825969431,無,"115,570",bt_01.png,12,22.06,Y47razGtEKBSZvbJE2fwZteB+KZ/lu/ZDRosFKVV76w=,房地(土地+建物),255,Biz,3房2廳1衛有隔間,B24
,,船頭二街86巷2弄1~30號,透天厝,,B,,10912,無,,全/三層,-1,,49,4,1,0,24.12439103459759,120.5523224828647,無,"173,517",bt_02.png,19,51.29,LYmItmSMkvp3z8x1IuctnNeB+KZ/lu/ZDRosFKVV76w=,房地(土地+建物),890,Biz,4房2廳3衛有隔間,B24
鄉村區,乙種建築用地,遊園路一段103巷43弄1~30號,透天厝,,B,,10912,無,,全/四層,-1,9,50,2,1,0,24.162675304862056,120.57437033977716,無,"250,628",bt_02.png,19,51.87,mOqtH0d2rDtClPPsDEjKc9eB+KZ/lu/ZDRosFKVV76w=,房地(土地+建物),"1,300",Biz,6房3廳4衛有隔間,B24
一般農業區,丙種建築用地,遊園路二段136巷31~60號,公寓(5樓含以下無電梯),98.14%,B,,10912,無,,"二層,電梯樓梯間/二層",-1,40,51,1,2,0,24.17159002240647,120.58128708456839,無,"146,238",bt_01.png,23,223.47,F4wZfc/1qJP8mnGYInoS+teB+KZ/lu/ZDRosFKVV76w=,房地(土地+建物),"3,267",Biz,,B24
鄉村區,乙種建築用地,遊園路二段133巷61~90號,華廈(10層含以下有電梯),71.34%,B,,10912,有,,六層/八層,-1,28,52,1,1,1,24.171958895531127,120.5767168418509,有,"156,331",bt_06.png,43,31.98,BEOB7M0QBhnE2bFHe2aGSteB+KZ/lu/ZDRosFKVV76w=,房地(土地+建物)+車位,500,Biz,3房2廳2衛有隔間,B24
,,沙田路一段918巷3弄1~30號,透天厝,,B,,10912,無,,全/二層,-1,43,53,1,1,0,24.135137585651723,120.55555012422711,無,"156,268",bt_02.png,9,24.83,16TSmhCgtj1IhpNebbvOU9eB+KZ/lu/ZDRosFKVV76w=,房地(土地+建物),388,Biz,3房2廳2衛有隔間,B24
其他,,王福街841~870號,透天厝,,B,,10912,無,,全/三層,-1,9,54,1,1,0,24.124907379978623,120.56652057329632,無,"176,463",bt_02.png,10,50.44,t9Z4nFnzANiABASeboKnrNeB+KZ/lu/ZDRosFKVV76w=,房地(土地+建物),890,Biz,4房2廳3衛有隔間,B24
其他,,沙田路三段211~240號,透天厝,,B,,10912,無,,全/三層,-1,38,55,2,1,0,24.158890062334134,120.54398973825336,無,"145,326",bt_02.png,10,55.05,naaVAJfVy+uupVW54vmPy9eB+KZ/lu/ZDRosFKVV76w=,房地(土地+建物),800,Biz,3房4廳4衛有隔間,B24
其他,,平和街50巷1~30號,透天厝,,B,,10912,無,,全/四層,0,1,56,4,1,0,24.1504339318737,120.54389675086547,無,"158,188",bt_02.png,16,58.79,xv8PvotwYUP61I0ad6hdCteB+KZ/lu/ZDRosFKVV76w=,房地(土地+建物),930,Biz,5房3廳4衛有隔間,B24
其他,,大明四街181~210號,透天厝,,B,,10912,無,,全/三層,-1,19,57,1,1,0,24.154438604497255,120.53979001509511,無,"193,107",bt_02.png,11,46.61,5Ii9AXwRfSiC6fCuODlgfNeB+KZ/lu/ZDRosFKVV76w=,房地(土地+建物),900,Biz,5房2廳3衛有隔間,B24
一般農業區,丙種建築用地,遊園路二段136巷31~60號,公寓(5樓含以下無電梯),100.00%,B,,10912,無,,"二層,電梯樓梯間/二層",-1,40,58,1,2,0,24.171455034425197,120.58161279399435,無,"145,560",bt_01.png,23,231.02,D8omTK5DAWs1jdVXQTGqg9eB+KZ/lu/ZDRosFKVV76w=,房地(土地+建物),"3,362",Biz,,B24
一般農業區,丙種建築用地,中沙路164巷5弄31~60號,透天厝,,B,,10912,無,,全/三層,-1,29,59,1,1,0,24.173434903710568,120.57746743716797,無,"158,466",bt_02.png,11,53.64,xEkFGmH0iYZMwzNpEy4bgNeB+KZ/lu/ZDRosFKVV76w=,房地(土地+建物),850,Biz,4房2廳4衛有隔間,B24
一般農業區,丙種建築用地,遊園路二段203巷3弄31~60號,透天厝,,B,,10912,無,,全/三層,-1,40,60,3,1,0,24.17372626714007,120.57988236939127,無,"504,370",bt_02.png,12,55.51,4kQvdRsW/xxbg1gZgYjKeNeB+KZ/lu/ZDRosFKVV76w=,房地(土地+建物),"2,800",Biz,3房2廳3衛有隔間,B24
,,沙田路一段918巷1~30號,透天厝,,B,,10912,無,,全/三層,-1,29,61,3,1,0,24.134547795907164,120.55455843591022,無,"131,517",bt_02.png,10,58.17,L9o7kKPO+NDCxZ2Gin/GoNeB+KZ/lu/ZDRosFKVV76w=,房地(土地+建物),765,Biz,5房2廳3衛有隔間,B24
鄉村區,乙種建築用地,中沙路164巷1弄61~90號,透天厝,,B,,10912,無,,全/二層,,40,62,1,1,0,24.174701822878482,120.5784572076644,無,"218,813",bt_02.png,9,29.71,Ib5HaqzQWopoGDVUEbCIINeB+KZ/lu/ZDRosFKVV76w=,房地(土地+建物),650,Biz,4房2廳3衛有隔間,B24
鄉村區,乙種建築用地,遊園路一段87巷1弄31~60號,透天厝,,B,,10911,無,,全/二層,,40,63,1,1,0,24.16146060850317,120.57330366937325,無,"247,934",bt_02.png,10,26.62,G4A1U7iJwZ43BiDG6/cPVdeB+KZ/lu/ZDRosFKVV76w=,房地(土地+建物),660,Biz,5房2廳2衛有隔間,B24
其他,,自由路222巷1~30號,住宅大樓(11層含以上有電梯),65.49%,B,,10911,有,,五層/十二層,,26,64,1,1,0,24.148893452115626,120.55009795554606,有,"85,732",bt_05.png,51,34.41,FCyePelJqC6UTC+l/yLPoteB+KZ/lu/ZDRosFKVV76w=,房地(土地+建物),295,Biz,3房2廳2衛有隔間,B24
鄉村區,乙種建築用地,沙田路二段132巷4弄1~30號,透天厝,,B,,10911,無,,全/二層,-1,40,65,1,1,0,24.142297079380334,120.5550028980036,無,"97,187",bt_02.png,10,20.58,0qaZ5P6Sjc3KnMa6ob4Dw9eB+KZ/lu/ZDRosFKVV76w=,房地(土地+建物),200,Biz,2房0廳2衛有隔間,B24
其他,,沙田路三段660巷1~30號,透天厝,,B,,10911,無,,全/三層,0,5,66,3,1,0,24.165740951872852,120.54293109581103,無,"207,626",bt_02.png,21,57.80,/B6uquhzwnpaVvq2fFLiSteB+KZ/lu/ZDRosFKVV76w=,房地(土地+建物),"1,200",Biz,4房3廳3衛有隔間,B24
其他,,文昌二街151~180號,透天厝,,B,,10911,無,,全/四層,1,,67,1,1,0,24.152362215990195,120.53658845596236,無,"149,481",bt_02.png,10,80.28,xI6hmF6k5wiCvKXQOUfBjNeB+KZ/lu/ZDRosFKVV76w=,房地(土地+建物),"1,200",Biz,6房1廳6衛有隔間,B24
鄉村區,乙種建築用地,中沙路164巷1弄31~60號,透天厝,,B,,10911,無,,全/二層,-1,40,68,1,1,0,24.17501770915379,120.57677810943244,無,"218,413",bt_02.png,9,29.76,qJsp92tbu6EkPZV61f7Ws9eB+KZ/lu/ZDRosFKVV76w=,房地(土地+建物),650,Biz,5房2廳3衛有隔間,B24
鄉村區,乙種建築用地,中沙路164巷5弄91~120號,公寓(5樓含以下無電梯),100.00%,B,,10911,無,,三層/見其他登記事項,-1,41,69,1,1,0,24.173591334721404,120.57928009361862,無,"168,212",bt_01.png,12,22.59,WwUBb2owWXcMT30GGsuvSteB+KZ/lu/ZDRosFKVV76w=,房地(土地+建物),380,Biz,3房1廳1衛有隔間,B24
鄉村區,特定目的事業用地,遊園路一段70巷1弄1~30號,公寓(5樓含以下無電梯),100.00%,B,,10911,無,,二層/四層,-1,38,70,1,1,0,24.158400987515076,120.57616508455683,無,"79,074",bt_01.png,13,22.13,6DuE3aeGfnHe7JZJayZfHdeB+KZ/lu/ZDRosFKVV76w=,房地(土地+建物),175,Biz,2房1廳1衛有隔間,B24
其他,,文昌二街121~150號,透天厝,,B,,10911,無,,全/四層,1,,71,1,1,0,24.153440138794483,120.53653143046012,無,"178,737",bt_02.png,9,47.44,gOWjHkU70aMreDKsfmWzcNeB+KZ/lu/ZDRosFKVV76w=,房地(土地+建物),848,Biz,4房3廳3衛有隔間,B24
其他,,自由路421~450號,住宅大樓(11層含以上有電梯),63.53%,B,,10911,有,,十四層/十四層,-1,21,72,2,1,0,24.154904699852096,120.54782836821602,有,"78,945",bt_05.png,43,30.40,CSAe1foyGnVrdglWY9DBq9eB+KZ/lu/ZDRosFKVV76w=,房地(土地+建物),240,Biz,3房1廳2衛有隔間,B24
其他,,王福街781~810號,透天厝,,B,,10911,無,,全/二層,-1,47,73,3,1,0,24.124333081254253,120.56835416733955,無,"231,557",bt_02.png,12,33.60,lVjEFHkYSXD97pWiHB5ac9eB+KZ/lu/ZDRosFKVV76w=,房地(土地+建物),778,Biz,4房2廳3衛有隔間,B24
其他,,沙田路一段320巷1~30號,透天厝,,B,,10911,無,,全/二層,0,34,74,2,1,0,24.12329099971411,120.56966435062824,無,"179,884",bt_02.png,10,38.91,j3Pq222O/oc2ENmYFBUYUNeB+KZ/lu/ZDRosFKVV76w=,房地(土地+建物),700,Biz,4房2廳2衛有隔間,B24
,,沙田路二段132巷80弄271~300號,透天厝,,B,,10911,無,,全/三層,-1,26,75,2,1,0,24.13958233858113,120.55357773035678,無,"120,569",bt_02.png,45,58.89,/1Sy084fSOg1OPimHhQiUNeB+KZ/lu/ZDRosFKVV76w=,房地(土地+建物),710,Biz,5房3廳2衛有隔間,B24
,,船頭二街86巷2弄1~30號,透天厝,,B,,10911,無,,全/三層,1,,76,3,1,0,24.12439103459759,120.5523224828647,無,"172,172",bt_02.png,18,48.09,MELJcb9Zlr8wuexPf35QZNeB+KZ/lu/ZDRosFKVV76w=,房地(土地+建物),828,Biz,4房3廳3衛有隔間,B24
其他,,永和街1~30號,透天厝,,B,,10911,無,,全/四層,-1,25,77,2,1,0,24.148165199829847,120.5452105594815,無,"151,425",bt_02.png,10,50.52,MTRdTw1Sm6v5asZc04mUeteB+KZ/lu/ZDRosFKVV76w=,房地(土地+建物),765,Biz,4房3廳3衛有隔間,B24
其他,,大明五街39巷1~30號,透天厝,,B,,10911,無,,全/四層,-1,25,78,1,1,0,24.157925583086158,120.53882780158987,無,"159,369",bt_02.png,9,46.12,uecTJ/6JuuB/5UBu4epDkdeB+KZ/lu/ZDRosFKVV76w=,房地(土地+建物),735,Biz,4房3廳3衛有隔間,B24
其他,,興和路188巷1~30號,透天厝,,B,,10911,無,,全/三層,,21,79,1,1,0,0.0,0.0,無,"158,076",bt_02.png,10,52.00,FTLYzrpSljKqlUodxsFAu9eB+KZ/lu/ZDRosFKVV76w=,房地(土地+建物),822,Biz,5房2廳3衛有隔間,B24
其他,,文昌二街171巷1~30號,透天厝,,B,,10911,無,,全/三層,1,,80,1,1,0,24.152403113812284,120.53667195040417,無,"161,861",bt_02.png,10,54.68,HfU/KWS+eOva7Iy+jy3rWteB+KZ/lu/ZDRosFKVV76w=,房地(土地+建物),885,Biz,4房1廳3衛有隔間,B24
鄉村區,乙種建築用地,沙田路二段132巷5弄31~60號,透天厝,,B,,10911,無,,全/一層,-1,40,81,1,1,0,24.14102488881292,120.55594401032873,無,"119,666",bt_02.png,10,16.71,1YMaU1aX3k9oXYqBVf2pG9eB+KZ/lu/ZDRosFKVV76w=,房地(土地+建物),200,Biz,2房1廳2衛有隔間,B24
