AA11,AA12,a,b,bs,city,cp,e,el,es,f,fi,g,id,j,k,l,lat,lon,m,p,pimg,r,s,sq,t,tp,type,v,district_code
住,,東關路601~630號,住宅大樓(11層含以上有電梯),75.64%,B,,10211,無,89.69%,十二層/十五層,0,8,1328,1,1,1,24.241996307317454,120.83340265384824,有,"87,316",bt_05.png,36,39.17,wpHnrjv++7sXZ+5XdCmt43QzkUNiGGwKYv2LH8900D0=,房地(土地+建物)+車位,342,Biz,3房2廳2衛有隔間,B10
住,,中嵙里11鄰東崎路五段43巷1~30號,透天厝,,B,,10211,無,,全/二層,-1,36,1329,1,1,0,24.250738516126802,120.84080353964424,無,"46,926",bt_02.png,11,27.08,6N2NVCSdrowQgaB+DtRCh3QzkUNiGGwKYv2LH8900D0=,房地(土地+建物),127,Biz,3房1廳1衛有隔間,B10
住,,東崎路五段211~240號,華廈(10層含以下有電梯),73.36%,B,,10211,無,,"一層,二層,騎樓/五層",-1,11,1330,1,1,0,24.25064262540787,120.83747731264292,有,"88,830",bt_06.png,34,45.48,TD/mTua5rRBCM2u0yjSofHQzkUNiGGwKYv2LH8900D0=,房地(土地+建物),403,Biz,3房1廳2衛有隔間,B10
住,,東關路601~630號,住宅大樓(11層含以上有電梯),86.20%,B,,10211,無,,四層/十五層,0,8,1331,1,1,1,24.241996307317454,120.83340265384824,無,"95,501",bt_05.png,36,32.88,MbVgaOlMzddxnejLHV+pMXQzkUNiGGwKYv2LH8900D0=,房地(土地+建物)+車位,313,Biz,3房1廳2衛有隔間,B10
住,,豐勢路77巷1~30號,透天厝,,B,,10211,無,,全/三層,-1,30,1332,2,1,0,24.249349498140823,120.83032300727153,無,"53,091",bt_02.png,9,48.97,0bdEXIp1+2qkb7YB2P2qLnQzkUNiGGwKYv2LH8900D0=,房地(土地+建物),260,Biz,6房1廳3衛有隔間,B10
住,,勢林街91~120號,公寓(5樓含以下無電梯),91.70%,B,,10210,無,,二層/四層,-1,28,1333,1,1,0,24.261884550784348,120.83033326045049,無,"101,514",bt_01.png,11,22.66,acpnoJWVRydvUSuM3j7KG3QzkUNiGGwKYv2LH8900D0=,房地(土地+建物),230,Biz,,B10
住,,東關路民安巷31~60號,透天厝,,B,,10210,無,,全/三層,-1,27,1334,1,1,0,24.2466452830834,120.83117940097337,無,"95,104",bt_02.png,8,47.63,X5LnICNxDuW/AL1oc2fcm3QzkUNiGGwKYv2LH8900D0=,房地(土地+建物),453,Biz,4房1廳3衛有隔間,B10
住,,新盛街481~510號,透天厝,,B,,10210,無,,全/四層,1,,1335,1,1,0,24.239747564100504,120.83256808387307,無,"129,150",bt_02.png,10,59.62,yG04bzfPCoWW179Z9MPRX3QzkUNiGGwKYv2LH8900D0=,房地(土地+建物),770,Biz,5房2廳3衛有隔間,B10
商,,正五街1~30號,華廈(10層含以下有電梯),,B,,10210,無,,三層/七層,-1,17,1336,1,1,0,24.257492802492784,120.82576761822344,有,"95,706",bt_06.png,33,22.99,t7HWrMSFDU53mzJoClAqoXQzkUNiGGwKYv2LH8900D0=,房地(土地+建物),220,Biz,2房1廳2衛有隔間,B10
住,,新豐街31~60號,華廈(10層含以下有電梯),61.32%,B,,10210,無,,五層/九層,-1,15,1337,1,1,0,24.262643985902773,120.82498647562448,有,"78,664",bt_06.png,33,38.14,7hPNCE+uKJnW7jbmOdVorXQzkUNiGGwKYv2LH8900D0=,房地(土地+建物),300,Biz,3房3廳2衛有隔間,B10
住,,東關路481~510號,透天厝,,B,,10210,無,,全/三層,-1,11,1338,1,1,0,24.226373452823985,120.83635318414795,無,"90,152",bt_02.png,27,53.24,TGoCkJwIkPcvAHgFbQNu1nQzkUNiGGwKYv2LH8900D0=,房地(土地+建物),480,Biz,3房2廳2衛有隔間,B10
特定農業區,甲種建築用地,東蘭路151~180號,透天厝,,B,,10210,無,,全/三層,-1,19,1339,2,1,0,24.28355958998096,120.80767267304422,無,"48,060",bt_02.png,10,54.10,yXZDh0YXZ5hYXAursh3gw3QzkUNiGGwKYv2LH8900D0=,房地(土地+建物),260,Biz,4房1廳3衛有隔間,B10
住,,新盛街511~540號,透天厝,,B,,10210,無,,全/四層,1,,1340,1,1,0,24.23962106210887,120.83265707034134,無,"119,702",bt_02.png,12,76.44,RsUzW1u9T0/7PMQrwvmINHQzkUNiGGwKYv2LH8900D0=,房地(土地+建物),915,Biz,5房2廳3衛有隔間,B10
商,,本街211~240號,透天厝,,B,,10210,無,,全/二層,-1,,1341,2,1,0,24.255580838255355,120.82813431724938,無,"225,940",bt_02.png,11,35.41,gUj7T2R4xYwgxulbvb8K+nQzkUNiGGwKYv2LH8900D0=,房地(土地+建物),800,Biz,2房1廳1衛有隔間,B10
山坡地保育區,農牧用地,井新街121~150號,透天厝,,B,,10210,無,,全/三層,0,,1342,3,1,0,24.280759544833334,120.84739420180802,有,"195,279",bt_02.png,47,105.90,kRXLHUA2SFRu+6vgGRt7L3QzkUNiGGwKYv2LH8900D0=,房地(土地+建物),"2,068",Biz,5房2廳4衛有隔間,B10
住,,文新街國中巷31~60號,透天厝,,B,,10210,無,,全/三層,-1,34,1343,5,1,0,24.264210469323405,120.82975233206798,無,"98,893",bt_02.png,11,56.63,aKtPxbDHScSyBKFmtHfaSXQzkUNiGGwKYv2LH8900D0=,房地(土地+建物),560,Biz,6房3廳3衛有隔間,B10
住,,新盛街481~510號,透天厝,,B,,10210,無,,全/四層,1,,1344,1,1,0,24.239826785445498,120.83260963356977,無,"131,253",bt_02.png,11,62.48,ezOQPa7T5sa2wk+SrBJ+LXQzkUNiGGwKYv2LH8900D0=,房地(土地+建物),820,Biz,5房2廳3衛有隔間,B10
山坡地保育區,農牧用地,勢林街31~60號,農舍,,B,,10210,無,,"一層,二層/二層",-1,20,1345,1,1,0,24.274488292398033,120.84295992552453,無,"218,522",bt_10.png,66,36.84,MuK8VPsxEFjnret7BdX6pnQzkUNiGGwKYv2LH8900D0=,房地(土地+建物),805,Biz,2房2廳1衛有隔間,B10
特定農業區,甲種建築用地,東蘭路151~180號,透天厝,,B,,10210,無,,全/三層,-1,19,1346,2,1,0,24.28355495708788,120.80757910038544,無,"47,418",bt_02.png,10,54.83,XCK5xAJ2nZZSBrxXT/1+aXQzkUNiGGwKYv2LH8900D0=,房地(土地+建物),260,Biz,4房1廳3衛有隔間,B10
住,,豐勢路631~660號,套房(1房(1廳)1衛),,B,,10210,無,,五層/七層,-1,29,1347,1,1,0,24.260939327072123,120.82464164093912,無,"2,985",bt_07.png,30,184.26,21qs9Z+InebGMmpEqas/3XQzkUNiGGwKYv2LH8900D0=,房地(土地+建物),55,Biz,1房1廳1衛有隔間,B10
住,,新盛街361~390號,透天厝,,B,,10209,無,,全/四層,0,19,1348,1,1,0,24.240347709370436,120.83271057491652,無,"83,676",bt_02.png,11,77.68,ljihmgUUOYzWGd/f8M1icXQzkUNiGGwKYv2LH8900D0=,房地(土地+建物),650,Biz,8房3廳3衛有隔間,B10
其他,,東關路541~570號,透天厝,,B,,10209,無,,全/二層,-1,37,1349,5,1,0,24.232947676694405,120.83636348907757,無,"259,286",bt_02.png,51,96.42,FNc67z71gFPGTAKRhzZrgHQzkUNiGGwKYv2LH8900D0=,房地(土地+建物),"2,500",Biz,3房2廳2衛有隔間,B10
住,,新盛街121~150號,華廈(10層含以下有電梯),60.52%,B,,10209,無,,三層/六層,0,10,1350,4,1,0,24.246990045229115,120.83022076685323,有,"66,288",bt_06.png,32,31.68,Ox9s4CQrXNXewkOGhR+W/3QzkUNiGGwKYv2LH8900D0=,房地(土地+建物),210,Biz,2房1廳1衛有隔間,B10
住,,新盛街121~150號,華廈(10層含以下有電梯),57.93%,B,,10209,無,,四層/六層,-1,10,1351,4,1,0,24.246990045229115,120.83022076685323,有,"67,626",bt_06.png,32,38.30,mnhKbe9jOU/qU4/nTzK6dXQzkUNiGGwKYv2LH8900D0=,房地(土地+建物),258,Biz,3房2廳2衛有隔間,B10
住,,第六橫街31~60號,透天厝,,B,,10209,無,,全/三層,-1,36,1352,3,1,0,24.260250509518425,120.83015766010685,無,"122,549",bt_02.png,14,65.28,sJogODmpdfrEFcYYf+r3VHQzkUNiGGwKYv2LH8900D0=,房地(土地+建物),800,Biz,4房3廳3衛有隔間,B10
住,,三民街121~150號,透天厝,,B,,10209,無,,全/三層,-1,30,1353,4,1,0,24.25401478022349,120.83068474721331,無,"227,835",bt_02.png,11,50.48,oqz1RiadK4wgMSTDDOm9L3QzkUNiGGwKYv2LH8900D0=,房地(土地+建物),"1,150",Biz,6房2廳3衛有隔間,B10
住,,正五街1~30號,公寓(5樓含以下無電梯),79.53%,B,,10209,無,,五層/五層,-1,20,1354,1,1,0,24.257932806487034,120.82561190444437,無,"91,610",bt_01.png,32,21.83,1Bw3f3BYHLfecQGB+nPm03QzkUNiGGwKYv2LH8900D0=,房地(土地+建物),200,Biz,2房1廳1衛有隔間,B10
住,,中正路61~90號,透天厝,,B,,10209,無,,全/三層,-1,25,1355,1,1,0,24.24761600571746,120.83091676120968,無,"107,074",bt_02.png,11,56.04,IybSVGi++kFkpx5LF8/6pXQzkUNiGGwKYv2LH8900D0=,房地(土地+建物),600,Biz,4房1廳3衛有隔間,B10
住,,文昌前街雪山莊31~60號,透天厝,,B,,10209,無,,全/二層,-1,41,1356,1,1,0,24.249410902966602,120.83285884962335,無,"57,564",bt_02.png,11,43.43,mIMI/XnZTzK7Ei+hB3PRYHQzkUNiGGwKYv2LH8900D0=,房地(土地+建物),250,Biz,3房2廳2衛有隔間,B10
住,,圓樓前街91~120號,透天厝,,B,,10209,無,,全/二層,-1,41,1357,1,1,0,24.250080272367985,120.83637653750976,無,"84,023",bt_02.png,10,40.47,M5Jc4EkfefCPdZomimVkU3QzkUNiGGwKYv2LH8900D0=,房地(土地+建物),340,Biz,3房2廳2衛有隔間,B10
住,,聚福街15巷1~30號,公寓(5樓含以下無電梯),83.53%,B,,10209,無,,六層/六層,-1,20,1358,1,2,0,24.25154539047798,120.83649037752,有,"56,284",bt_01.png,29,47.08,bO4WkcdHivRUY1EyuX5innQzkUNiGGwKYv2LH8900D0=,房地(土地+建物),265,Biz,,B10
住,,豐勢路103巷1~30號,透天厝,,B,,10209,無,,全/一層,-1,55,1359,1,1,0,24.248932386527184,120.83083820808714,無,"93,491",bt_02.png,11,21.71,l1Bms672Gc3jfvCwOQihRHQzkUNiGGwKYv2LH8900D0=,房地(土地+建物),202,Biz,1房1廳1衛有隔間,B10
住,,東關路451~480號,透天厝,,B,,10209,無,,全/四層,0,7,1360,2,1,0,24.223992139457454,120.83709289844562,無,"75,666",bt_02.png,11,87.89,tSC5YqhCb/Yo+4WJ2YG1AXQzkUNiGGwKYv2LH8900D0=,房地(土地+建物),665,Biz,4房3廳5衛有隔間,B10
商,,三民街1~30號,透天厝,,B,,10209,無,,全/五層,-1,15,1361,2,1,0,24.252310527216718,120.8306253545321,無,"65,425",bt_02.png,23,397.41,jldpb+U73uFiVRGbheOLn3QzkUNiGGwKYv2LH8900D0=,房地(土地+建物),"2,600",Biz,11房0廳3衛有隔間,B10
住,,第一橫街151~180號,店面（店舖),100.00%,B,,10209,無,,"一層,二層,三層/三層",-1,55,1362,3,1,0,24.251537530558195,120.82973513165638,無,"281,425",bt_03.png,9,20.61,IySyglRdIA+UnRUL1c0Eb3QzkUNiGGwKYv2LH8900D0=,房地(土地+建物),580,Biz,5房2廳4衛有隔間,B10
住,,東關路民安巷31~60號,透天厝,,B,,10209,無,,全/二層,-1,46,1363,1,1,0,24.246132618308696,120.83134551741998,無,"158,889",bt_02.png,12,22.03,YNaJQK0NnSY8GOCjSrO2fHQzkUNiGGwKYv2LH8900D0=,房地(土地+建物),350,Biz,5房1廳1衛有隔間,B10
住,,東關路451~480號,透天厝,,B,,10209,無,,全/三層,-1,21,1364,2,2,0,24.22540803814941,120.83829556087743,無,"52,079",bt_02.png,8,40.32,91Tmj4mUKvt/tAmJiAXOxnQzkUNiGGwKYv2LH8900D0=,房地(土地+建物),210,Biz,4房2廳3衛有隔間,B10
住,,新盛街136巷1~30號,透天厝,,B,,10208,無,,全/三層,-1,12,1365,4,1,0,24.247044761485146,120.82957921618721,無,"85,788",bt_02.png,14,54.79,7oe8ERobvmLtxphb0HKrbXQzkUNiGGwKYv2LH8900D0=,房地(土地+建物),470,Biz,4房1廳3衛有隔間,B10
住,,東崎路五段181~210號,其他,,B,,10208,無,,一層/五層,-1,10,1366,3,1,0,24.250881441374833,120.83746272960622,有,"84,255",bt_Z.png,36,33.23,aGGjDPs6fOpMDR6RmGE7eXQzkUNiGGwKYv2LH8900D0=,房地(土地+建物),280,Biz,3房2廳2衛有隔間,B10
住,,粵寧里2鄰東蘭路1~30號,透天厝,,B,,10208,無,,全/四層,0,21,1367,3,1,0,24.261731785119448,120.8267334264977,無,"147,603",bt_02.png,8,54.20,E1eFOcDLpHPkCUsez9boinQzkUNiGGwKYv2LH8900D0=,房地(土地+建物),800,Biz,4房2廳3衛有隔間,B10
住,,聚福街1~30號,公寓(5樓含以下無電梯),76.81%,B,,10208,無,,三層/五層,-1,20,1368,1,1,0,24.251760449759388,120.83662994485239,無,"45,524",bt_01.png,13,47.23,JzR0kJnEXa1HLm5sSW07NHQzkUNiGGwKYv2LH8900D0=,房地(土地+建物),215,Biz,3房1廳2衛有隔間,B10
住,,中寧里7鄰正五街1~30號,華廈(10層含以下有電梯),73.85%,B,,10208,無,,五層/七層,-1,16,1369,1,1,0,24.257492802492784,120.82576761822344,有,"77,808",bt_06.png,33,22.49,CDQhg/JAvH5Myxm1KPrFS3QzkUNiGGwKYv2LH8900D0=,房地(土地+建物),175,Biz,2房1廳2衛有隔間,B10
山坡地保育區,丙種建築用地,東蘭路石排巷1~30號,透天厝,,B,,10208,無,,全/二層,-1,32,1370,2,1,0,24.29264244603386,120.8065546722178,無,"49,451",bt_02.png,18,70.78,bpIEbE+tFONYCVOUhUgMy3QzkUNiGGwKYv2LH8900D0=,房地(土地+建物),350,Biz,6房2廳3衛有隔間,B10
山坡地保育區,農牧用地,東崎路三段500巷1~30號,農舍,,B,,10208,無,,一層/一層,1,20,1371,2,1,0,24.260967715379127,120.86282721138608,無,"165,504",bt_10.png,55,30.21,wBUWLh07ASep9BoxvsxucHQzkUNiGGwKYv2LH8900D0=,房地(土地+建物),500,Biz,3房1廳2衛有隔間,B10
住,,中正路91~120號,透天厝,,B,,10208,無,,全/四層,-1,30,1372,3,1,0,24.248815808595374,120.83042337515921,無,"85,140",bt_02.png,13,101.01,3fmWv2c7yFj6e1X5ydUTi3QzkUNiGGwKYv2LH8900D0=,房地(土地+建物),860,Biz,7房3廳3衛有隔間,B10
